Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
C.DELL'ORCO,39,2018-2019,SASSUOLO,3,SASSUOLO,GENOA,5',0,0,0,2,0,0,2,0,0,1,0,0,0,0
C.DELL'ORCO,39,2018-2019,SASSUOLO,4,JUVENTUS,SASSUOLO,22',0,0,0,14,0,1,8,0,0,0,1,0,0,0
C.DELL'ORCO,39,2018-2019,SASSUOLO,18,ROMA,SASSUOLO,95',0,0,0,61,0,0,39,3,2,0,3,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,23,LAZIO,EMPOLI,94',0,0,0,64,0,0,48,0,1,8,0,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,24,EMPOLI,SASSUOLO,92',0,0,0,36,0,0,26,1,0,1,2,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,25,MILAN,EMPOLI,96',0,0,0,53,0,0,49,1,1,2,0,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,26,EMPOLI,PARMA,99',1,0,1,79,1,0,69,0,0,2,2,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,27,ROMA,EMPOLI,97',0,0,0,74,1,0,62,1,0,0,1,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,28,EMPOLI,FROSINONE,100',0,0,0,49,0,0,39,1,2,3,3,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,29,JUVENTUS,EMPOLI,94',0,0,0,60,0,0,53,0,1,3,1,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,32,ATALANTA,EMPOLI,97',0,0,0,41,0,0,27,1,0,2,1,1,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,33,EMPOLI,SPAL,48',0,0,0,27,0,0,23,0,1,4,1,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,36,SAMPDORIA,EMPOLI,98',0,0,0,39,0,0,26,2,0,1,3,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,37,EMPOLI,TORINO,95',0,0,0,35,0,0,20,1,2,0,0,0,0,0
C.DELL'ORCO,39,2018-2019,EMPOLI,38,INTER,EMPOLI,98',0,0,0,49,0,0,29,0,1,3,2,0,0,0
