Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
D.SANTON,18,2018-2019,ROMA,3,MILAN,ROMA,18',0,0,0,12,0,0,9,0,0,0,1,0,0,0
D.SANTON,18,2018-2019,ROMA,6,ROMA,FROSINONE,92',0,0,0,91,0,1,82,2,2,1,0,0,0,0
D.SANTON,18,2018-2019,ROMA,7,ROMA,LAZIO,97',0,0,0,55,0,0,37,1,2,9,2,0,0,0
D.SANTON,18,2018-2019,ROMA,8,EMPOLI,ROMA,93',0,0,1,76,0,0,56,1,3,7,3,0,0,0
D.SANTON,18,2018-2019,ROMA,10,NAPOLI,ROMA,95',0,0,0,44,0,0,30,2,0,3,4,0,0,0
D.SANTON,18,2018-2019,ROMA,13,UDINESE,ROMA,98',0,0,0,96,0,0,69,1,1,3,4,0,0,0
D.SANTON,18,2018-2019,ROMA,14,ROMA,INTER,69',0,0,0,40,0,0,31,1,0,4,0,0,0,0
D.SANTON,18,2018-2019,ROMA,16,ROMA,GENOA,19',0,0,0,11,0,0,9,0,0,1,0,0,0,0
D.SANTON,18,2018-2019,ROMA,17,JUVENTUS,ROMA,96',0,0,0,61,0,0,39,1,1,1,0,0,0,0
D.SANTON,18,2018-2019,ROMA,20,ROMA,TORINO,15',0,0,1,7,0,0,4,1,0,0,0,0,0,0
D.SANTON,18,2018-2019,ROMA,22,ROMA,MILAN,8',0,0,0,4,0,0,1,0,0,0,0,0,0,0
D.SANTON,18,2018-2019,ROMA,24,ROMA,BOLOGNA,11',0,0,0,7,0,0,4,0,0,0,0,0,0,0
D.SANTON,18,2018-2019,ROMA,25,FROSINONE,ROMA,97',0,0,0,71,0,0,50,1,0,6,3,0,0,0
D.SANTON,18,2018-2019,ROMA,27,ROMA,EMPOLI,97',0,0,0,77,0,0,66,0,0,1,0,0,0,0
D.SANTON,18,2018-2019,ROMA,28,SPAL,ROMA,17',0,0,0,18,0,0,14,0,0,1,1,0,0,0
D.SANTON,18,2018-2019,ROMA,29,ROMA,NAPOLI,96',0,0,0,49,0,0,33,1,1,0,6,0,0,0
D.SANTON,18,2018-2019,ROMA,30,ROMA,FIORENTINA,69',0,0,0,49,0,0,35,3,0,2,0,0,0,0
