Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
S.FLOCCARI,10,2018-2019,SPAL,10,SPAL,FROSINONE,18',0,0,0,3,0,0,3,3,0,0,0,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,15,GENOA,SPAL,12',0,0,0,9,1,0,3,1,0,0,1,1,0,0
S.FLOCCARI,10,2018-2019,SPAL,16,SPAL,CHIEVOVERONA,33',0,0,1,18,1,0,9,1,1,0,1,1,0,0
S.FLOCCARI,10,2018-2019,SPAL,17,NAPOLI,SPAL,11',0,0,0,5,0,0,1,0,0,0,1,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,18,SPAL,UDINESE,86',0,0,0,25,0,0,16,2,0,0,3,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,21,PARMA,SPAL,8',0,0,0,3,0,0,2,0,1,0,0,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,22,SPAL,TORINO,18',0,0,0,6,0,0,3,1,0,0,1,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,23,ATALANTA,SPAL,10',0,0,0,7,0,0,5,0,1,0,0,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,24,SPAL,FIORENTINA,7',0,0,0,3,0,0,2,0,0,0,0,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,25,SASSUOLO,SPAL,76',0,0,1,24,1,0,12,2,2,1,1,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,26,SPAL,SAMPDORIA,100',0,0,0,23,0,0,13,0,3,0,6,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,27,INTER,SPAL,88',0,0,0,26,0,0,12,1,4,4,3,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,30,SPAL,LAZIO,79',0,0,1,22,1,0,8,1,2,1,5,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,32,SPAL,JUVENTUS,85',1,0,1,24,1,0,17,0,2,2,2,1,0,0
S.FLOCCARI,10,2018-2019,SPAL,33,EMPOLI,SPAL,86',1,0,2,35,1,1,21,2,0,1,5,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,34,SPAL,GENOA,73',0,0,0,23,3,0,11,1,0,2,4,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,35,CHIEVOVERONA,SPAL,76',1,0,1,27,1,0,16,1,0,2,2,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,36,SPAL,NAPOLI,96',0,0,1,35,1,0,17,2,2,0,4,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,37,UDINESE,SPAL,66',0,0,1,22,0,0,15,0,0,0,1,0,0,0
S.FLOCCARI,10,2018-2019,SPAL,38,SPAL,MILAN,17',0,0,1,9,1,0,5,0,0,0,1,0,0,0
