Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.D'ALESSANDRO,77,2018-2019,UDINESE,2,UDINESE,SAMPDORIA,19',0,0,0,7,0,0,4,0,0,0,1,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,3,FIORENTINA,UDINESE,15',0,0,0,3,0,0,2,0,0,0,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,7,BOLOGNA,UDINESE,36',0,0,0,17,0,0,13,0,0,1,2,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,11,UDINESE,MILAN,8',0,0,0,4,0,0,1,0,0,0,1,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,12,EMPOLI,UDINESE,13',0,0,1,5,1,0,1,0,0,0,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,13,UDINESE,ROMA,2',0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,15,UDINESE,ATALANTA,69',0,0,0,25,0,1,10,1,1,1,1,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,16,INTER,UDINESE,95',0,0,0,59,0,0,33,0,2,9,4,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,17,UDINESE,FROSINONE,98',0,0,0,45,0,0,23,3,2,4,6,1,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,18,SPAL,UDINESE,95',0,0,0,42,0,0,25,3,1,6,3,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,19,UDINESE,CAGLIARI,96',0,0,0,59,0,0,39,0,0,2,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,20,UDINESE,PARMA,90',0,0,0,48,0,0,28,2,2,1,2,1,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,21,SAMPDORIA,UDINESE,94',0,0,0,51,0,0,32,0,1,2,4,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,22,UDINESE,FIORENTINA,94',0,0,0,65,0,0,32,0,1,3,6,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,23,TORINO,UDINESE,95',0,0,0,41,0,0,24,1,5,2,3,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,24,UDINESE,CHIEVOVERONA,21',0,0,0,17,0,0,8,0,0,1,2,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,25,LAZIO,UDINESE,48',0,0,1,41,0,0,22,1,1,1,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,32,ROMA,UDINESE,73',0,0,1,47,1,0,27,2,2,2,6,1,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,33,UDINESE,SASSUOLO,96',0,0,0,38,0,0,23,1,4,0,0,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,34,ATALANTA,UDINESE,85',0,0,0,46,0,0,19,3,0,2,9,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,35,UDINESE,INTER,81',0,0,0,30,0,0,13,3,1,3,5,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,36,FROSINONE,UDINESE,95',0,0,0,40,0,0,24,0,0,1,1,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,37,UDINESE,SPAL,82',0,0,0,37,0,0,17,0,0,2,3,0,0,0
M.D'ALESSANDRO,77,2018-2019,UDINESE,38,CAGLIARI,UDINESE,96',0,0,0,56,0,0,26,1,0,4,0,0,0,0
