Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
C.UNDER,17,2018-2019,ROMA,9,ROMA,SPAL,70',0,0,0,28,0,0,14,0,0,1,2,1,0,0
C.UNDER,17,2018-2019,ROMA,10,NAPOLI,ROMA,66',0,0,0,30,0,1,15,0,0,1,2,0,0,0
C.UNDER,17,2018-2019,ROMA,11,FIORENTINA,ROMA,75',0,0,0,43,0,0,25,0,2,0,4,0,0,0
C.UNDER,17,2018-2019,ROMA,12,ROMA,SAMPDORIA,14',0,0,0,9,0,0,4,0,0,0,0,0,0,0
C.UNDER,17,2018-2019,ROMA,13,UDINESE,ROMA,32',0,0,0,11,0,0,5,0,0,0,3,0,0,0
C.UNDER,17,2018-2019,ROMA,14,ROMA,INTER,83',1,0,1,27,1,0,13,1,3,1,3,0,0,0
C.UNDER,17,2018-2019,ROMA,15,CAGLIARI,ROMA,96',0,0,0,42,1,0,22,1,3,2,5,0,0,0
C.UNDER,17,2018-2019,ROMA,16,ROMA,GENOA,76',0,0,0,48,1,0,25,0,4,0,9,0,0,0
C.UNDER,17,2018-2019,ROMA,17,JUVENTUS,ROMA,71',0,0,0,19,0,0,6,0,1,0,4,0,0,0
C.UNDER,17,2018-2019,ROMA,18,ROMA,SASSUOLO,95',0,0,1,58,2,1,34,0,3,1,4,0,0,0
C.UNDER,17,2018-2019,ROMA,19,PARMA,ROMA,95',1,0,3,56,3,1,27,0,3,1,8,0,0,0
C.UNDER,17,2018-2019,ROMA,20,ROMA,TORINO,6',0,0,0,1,0,0,0,0,0,0,1,0,0,0
C.UNDER,17,2018-2019,ROMA,29,ROMA,NAPOLI,10',0,0,0,5,0,0,4,0,0,1,1,0,0,0
C.UNDER,17,2018-2019,ROMA,30,ROMA,FIORENTINA,19',0,0,0,10,0,0,4,1,0,0,0,0,0,0
C.UNDER,17,2018-2019,ROMA,32,ROMA,UDINESE,24',0,0,0,15,0,0,6,0,0,1,2,0,0,0
C.UNDER,17,2018-2019,ROMA,33,INTER,ROMA,46',0,0,0,16,0,0,7,0,0,2,1,0,0,0
C.UNDER,17,2018-2019,ROMA,34,ROMA,CAGLIARI,19',0,0,0,9,0,0,3,0,0,0,4,0,0,0
C.UNDER,17,2018-2019,ROMA,36,ROMA,JUVENTUS,15',0,0,0,9,0,1,4,0,0,0,2,0,0,0
C.UNDER,17,2018-2019,ROMA,37,SASSUOLO,ROMA,68',0,0,1,23,1,0,10,0,0,0,3,0,0,0
C.UNDER,17,2018-2019,ROMA,38,ROMA,PARMA,10',0,0,0,5,0,1,2,0,0,0,1,0,0,0
