Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
S.KIYINE,13,2018-2019,CHIEVOVERONA,2,FIORENTINA,CHIEVOVERONA,17',0,0,0,15,0,0,12,0,0,0,1,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,3,CHIEVOVERONA,EMPOLI,12',0,0,0,4,0,0,2,0,0,0,0,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,8,MILAN,CHIEVOVERONA,24',0,0,0,10,0,0,8,3,0,1,2,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,10,CAGLIARI,CHIEVOVERONA,12',0,0,0,12,0,0,7,1,0,1,0,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,11,CHIEVOVERONA,SASSUOLO,55',0,0,0,52,0,0,31,4,0,0,6,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,12,CHIEVOVERONA,BOLOGNA,94',0,0,1,66,1,0,34,3,4,0,5,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,13,NAPOLI,CHIEVOVERONA,32',0,0,0,14,1,0,6,2,0,3,0,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,14,CHIEVOVERONA,LAZIO,21',0,0,0,12,0,0,4,0,0,0,3,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,16,SPAL,CHIEVOVERONA,15',0,0,0,9,0,0,4,0,0,0,2,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,17,CHIEVOVERONA,INTER,45',0,0,0,18,0,0,9,1,0,1,3,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,18,SAMPDORIA,CHIEVOVERONA,74',0,0,1,43,0,0,28,3,1,3,8,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,19,CHIEVOVERONA,FROSINONE,18',0,0,0,15,0,0,11,2,0,1,1,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,20,JUVENTUS,CHIEVOVERONA,95',0,0,0,40,0,0,29,2,0,8,4,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,22,EMPOLI,CHIEVOVERONA,61',0,0,0,31,0,0,16,0,0,3,2,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,25,CHIEVOVERONA,GENOA,59',0,0,1,34,3,0,19,3,1,1,3,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,27,CHIEVOVERONA,MILAN,18',0,0,0,15,0,0,7,1,0,0,1,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,30,SASSUOLO,CHIEVOVERONA,58',0,0,0,25,0,0,13,2,3,2,3,1,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,31,BOLOGNA,CHIEVOVERONA,71',0,0,0,38,0,0,17,2,1,6,2,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,32,CHIEVOVERONA,NAPOLI,10',0,0,0,7,0,1,5,0,1,1,1,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,33,LAZIO,CHIEVOVERONA,18',0,0,1,10,0,0,5,0,0,0,2,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,34,CHIEVOVERONA,PARMA,15',0,0,0,14,0,0,8,0,0,0,0,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,36,INTER,CHIEVOVERONA,43',0,0,0,17,0,0,8,2,1,0,0,0,0,0
S.KIYINE,13,2018-2019,CHIEVOVERONA,37,CHIEVOVERONA,SAMPDORIA,13',0,0,0,6,0,0,4,1,0,1,1,0,0,0
