Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
G.CAPRARI,17,2018-2019,SAMPDORIA,1,SAMPDORIA,FIORENTINA,69',1,0,4,47,5,0,23,1,0,1,4,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,4,FROSINONE,SAMPDORIA,59',1,0,1,40,1,0,29,0,1,1,6,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,7,SAMPDORIA,SPAL,29',0,0,1,5,1,0,3,1,0,1,0,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,8,ATALANTA,SAMPDORIA,61',0,0,0,33,0,0,16,2,1,2,2,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,9,SAMPDORIA,SASSUOLO,32',0,0,0,12,0,0,3,0,2,2,2,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,10,MILAN,SAMPDORIA,18',0,0,0,12,0,0,6,1,0,1,1,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,11,SAMPDORIA,TORINO,81',0,0,0,38,2,0,16,0,2,0,2,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,12,ROMA,SAMPDORIA,80',0,0,0,34,0,0,24,0,0,0,3,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,13,GENOA,SAMPDORIA,41',0,0,0,21,0,0,11,1,0,1,3,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,14,SAMPDORIA,BOLOGNA,69',0,0,0,36,1,2,19,1,3,0,5,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,15,LAZIO,SAMPDORIA,67',0,0,0,32,0,0,17,1,3,2,6,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,16,SAMPDORIA,PARMA,70',1,0,2,38,1,0,22,1,0,0,2,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,17,EMPOLI,SAMPDORIA,11',2,0,3,4,2,0,1,0,1,0,0,1,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,18,SAMPDORIA,CHIEVOVERONA,78',0,0,0,43,0,0,27,0,1,1,4,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,19,JUVENTUS,SAMPDORIA,70',0,0,1,21,1,0,8,1,1,0,4,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,20,FIORENTINA,SAMPDORIA,70',0,0,2,29,1,0,18,5,2,1,2,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,33,BOLOGNA,SAMPDORIA,26',0,0,0,13,0,0,7,0,0,0,0,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,35,PARMA,SAMPDORIA,16',0,0,1,16,2,0,10,0,0,0,1,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,36,SAMPDORIA,EMPOLI,73',0,0,0,49,1,0,35,2,1,0,3,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,37,CHIEVOVERONA,SAMPDORIA,31',0,0,0,24,0,0,17,0,2,0,1,0,0,0
G.CAPRARI,17,2018-2019,SAMPDORIA,38,SAMPDORIA,JUVENTUS,36',1,0,1,0,1,0,0,0,3,0,1,0,0,0
