Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
D.FARIAS,17,2018-2019,CAGLIARI,1,EMPOLI,CAGLIARI,58',0,0,1,33,1,0,21,0,0,1,3,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,2,CAGLIARI,SASSUOLO,29',0,0,1,11,0,0,6,1,1,0,1,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,3,ATALANTA,CAGLIARI,17',0,0,1,8,1,0,3,0,0,0,1,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,4,CAGLIARI,MILAN,52',0,0,0,15,1,0,5,3,1,0,5,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,5,PARMA,CAGLIARI,34',0,0,1,23,2,0,15,0,1,0,1,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,6,CAGLIARI,SAMPDORIA,95',0,0,2,33,2,0,18,3,2,3,2,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,7,INTER,CAGLIARI,23',0,0,0,17,0,0,11,0,0,0,1,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,8,CAGLIARI,BOLOGNA,6',0,0,0,4,0,0,1,0,1,0,0,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,14,FROSINONE,CAGLIARI,33',1,0,1,25,1,0,12,1,2,0,1,1,0,0
D.FARIAS,17,2018-2019,CAGLIARI,15,CAGLIARI,ROMA,75',0,0,2,28,1,0,16,0,0,1,5,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,16,CAGLIARI,NAPOLI,71',0,0,0,24,1,0,9,0,0,1,5,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,17,LAZIO,CAGLIARI,50',0,0,0,16,0,0,7,0,1,1,4,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,18,CAGLIARI,GENOA,77',1,0,3,27,2,0,13,0,0,0,0,1,0,0
D.FARIAS,17,2018-2019,CAGLIARI,19,UDINESE,CAGLIARI,65',0,0,0,24,0,0,13,1,0,0,2,1,0,0
D.FARIAS,17,2018-2019,CAGLIARI,20,CAGLIARI,EMPOLI,19',1,0,1,12,1,0,7,0,0,0,0,0,0,0
D.FARIAS,17,2018-2019,CAGLIARI,21,SASSUOLO,CAGLIARI,50',0,0,0,25,0,0,14,1,1,1,2,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,22,EMPOLI,CHIEVOVERONA,61',0,0,2,32,1,0,22,1,1,0,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,23,LAZIO,EMPOLI,52',0,0,0,16,0,0,8,0,1,1,2,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,24,EMPOLI,SASSUOLO,68',1,0,1,20,1,1,12,1,0,0,2,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,25,MILAN,EMPOLI,68',0,0,0,19,0,0,12,0,1,0,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,26,EMPOLI,PARMA,86',0,0,2,31,2,1,22,1,0,2,0,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,27,ROMA,EMPOLI,79',0,0,0,24,0,0,14,2,1,1,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,28,EMPOLI,FROSINONE,90',0,0,1,21,2,0,13,1,1,1,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,29,JUVENTUS,EMPOLI,94',0,0,0,31,1,0,19,0,3,1,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,30,EMPOLI,NAPOLI,98',1,0,3,35,3,0,18,0,0,0,1,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,31,UDINESE,EMPOLI,99',0,0,2,46,3,1,27,0,0,1,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,32,ATALANTA,EMPOLI,41',0,0,1,13,1,0,3,1,1,0,1,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,34,BOLOGNA,EMPOLI,69',0,0,0,20,0,0,10,0,2,0,5,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,35,EMPOLI,FIORENTINA,74',1,0,1,16,1,0,5,0,1,0,3,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,36,SAMPDORIA,EMPOLI,79',1,0,1,32,2,0,20,1,1,1,1,0,0,0
D.FARIAS,17,2018-2019,EMPOLI,37,EMPOLI,TORINO,95',0,0,3,38,2,1,21,2,0,1,6,1,0,0
D.FARIAS,17,2018-2019,EMPOLI,38,INTER,EMPOLI,98',0,0,1,34,2,0,15,2,1,1,5,0,0,0
