Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
MARLON,2,2018-2019,SASSUOLO,2,CAGLIARI,SASSUOLO,93',0,0,0,66,0,0,58,3,2,3,0,0,1,0
MARLON,2,2018-2019,SASSUOLO,4,JUVENTUS,SASSUOLO,97',0,0,0,62,0,0,53,0,0,2,2,0,0,0
MARLON,2,2018-2019,SASSUOLO,5,SASSUOLO,EMPOLI,95',0,0,0,73,0,0,69,0,0,1,2,0,0,0
MARLON,2,2018-2019,SASSUOLO,6,SPAL,SASSUOLO,96',0,0,0,71,0,0,64,1,0,0,1,0,0,0
MARLON,2,2018-2019,SASSUOLO,7,SASSUOLO,MILAN,95',0,0,0,101,0,0,90,1,0,0,3,0,0,0
MARLON,2,2018-2019,SASSUOLO,8,NAPOLI,SASSUOLO,93',0,0,0,84,0,0,73,0,0,6,5,0,0,0
MARLON,2,2018-2019,SASSUOLO,9,SAMPDORIA,SASSUOLO,96',0,0,0,54,0,0,44,2,0,5,0,1,0,0
MARLON,2,2018-2019,SASSUOLO,10,SASSUOLO,BOLOGNA,96',1,0,1,101,1,0,88,1,0,6,4,0,0,0
MARLON,2,2018-2019,SASSUOLO,11,CHIEVOVERONA,SASSUOLO,96',0,0,0,42,0,0,32,0,3,1,2,0,0,0
MARLON,2,2018-2019,SASSUOLO,12,SASSUOLO,LAZIO,93',0,0,1,81,0,0,68,2,2,3,1,1,0,0
MARLON,2,2018-2019,SASSUOLO,13,PARMA,SASSUOLO,96',0,0,0,74,0,0,64,2,2,2,0,1,0,0
MARLON,2,2018-2019,SASSUOLO,14,SASSUOLO,UDINESE,96',0,0,0,80,1,0,70,0,0,2,0,0,0,0
MARLON,2,2018-2019,SASSUOLO,15,SASSUOLO,FIORENTINA,99',0,0,0,53,0,0,45,1,0,2,0,0,0,0
MARLON,2,2018-2019,SASSUOLO,16,FROSINONE,SASSUOLO,95',0,0,0,67,0,0,57,2,0,3,0,0,0,0
MARLON,2,2018-2019,SASSUOLO,17,SASSUOLO,TORINO,98',0,0,0,42,0,0,32,1,0,3,0,0,0,0
MARLON,2,2018-2019,SASSUOLO,18,ROMA,SASSUOLO,95',0,0,0,54,0,0,45,0,0,4,2,0,0,0
MARLON,2,2018-2019,SASSUOLO,19,SASSUOLO,ATALANTA,25',0,0,0,12,0,0,10,0,0,1,0,0,0,0
MARLON,2,2018-2019,SASSUOLO,29,BOLOGNA,SASSUOLO,46',0,0,0,26,0,0,21,1,0,2,1,0,0,0
