Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
S.VRSALJKO,2,2018-2019,INTER,2,INTER,TORINO,73',0,0,0,46,0,0,29,2,2,1,2,0,0,0
S.VRSALJKO,2,2018-2019,INTER,3,BOLOGNA,INTER,8',0,0,0,12,0,0,10,0,0,0,1,0,0,0
S.VRSALJKO,2,2018-2019,INTER,8,SPAL,INTER,95',0,0,0,81,0,1,44,1,1,1,6,1,0,0
S.VRSALJKO,2,2018-2019,INTER,9,INTER,MILAN,99',0,0,0,83,0,0,62,1,1,5,3,0,0,0
S.VRSALJKO,2,2018-2019,INTER,10,LAZIO,INTER,95',0,0,0,100,0,0,70,2,1,1,2,1,0,0
S.VRSALJKO,2,2018-2019,INTER,12,ATALANTA,INTER,24',0,0,0,23,0,0,22,0,0,1,0,0,0,0
S.VRSALJKO,2,2018-2019,INTER,15,JUVENTUS,INTER,96',0,0,1,73,0,0,45,0,1,1,1,0,0,0
S.VRSALJKO,2,2018-2019,INTER,16,INTER,UDINESE,95',0,0,0,104,0,0,76,2,1,2,3,0,0,0
S.VRSALJKO,2,2018-2019,INTER,17,CHIEVOVERONA,INTER,96',0,0,0,72,0,0,57,1,3,5,1,0,0,0
S.VRSALJKO,2,2018-2019,INTER,19,EMPOLI,INTER,96',0,0,0,96,0,1,75,1,1,1,2,0,0,0
