Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
D.CALABRIA,2,2018-2019,MILAN,2,NAPOLI,MILAN,97',1,0,1,91,1,0,65,0,1,3,9,0,0,0
D.CALABRIA,2,2018-2019,MILAN,3,MILAN,ROMA,96',0,0,0,76,1,0,64,1,0,4,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,4,CAGLIARI,MILAN,95',0,0,0,93,0,0,72,1,2,5,1,0,0,0
D.CALABRIA,2,2018-2019,MILAN,5,MILAN,ATALANTA,68',0,0,0,65,0,0,49,1,0,3,2,1,0,0
D.CALABRIA,2,2018-2019,MILAN,6,EMPOLI,MILAN,96',0,0,0,79,0,0,63,1,0,3,3,1,0,0
D.CALABRIA,2,2018-2019,MILAN,7,SASSUOLO,MILAN,6',0,0,0,1,0,0,0,0,0,0,0,0,0,0
D.CALABRIA,2,2018-2019,MILAN,9,INTER,MILAN,96',0,0,0,52,0,0,34,1,0,4,9,1,0,0
D.CALABRIA,2,2018-2019,MILAN,10,MILAN,SAMPDORIA,79',0,0,0,74,0,0,63,0,1,5,5,0,0,0
D.CALABRIA,2,2018-2019,MILAN,13,LAZIO,MILAN,97',0,0,0,63,0,0,38,0,2,3,6,0,0,0
D.CALABRIA,2,2018-2019,MILAN,14,MILAN,PARMA,96',0,0,0,65,0,0,44,3,0,2,4,0,0,0
D.CALABRIA,2,2018-2019,MILAN,15,MILAN,TORINO,98',0,0,0,74,0,0,49,1,0,4,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,16,BOLOGNA,MILAN,95',0,0,0,113,0,0,88,1,0,5,3,1,0,0
D.CALABRIA,2,2018-2019,MILAN,17,MILAN,FIORENTINA,94',0,0,0,52,0,0,32,0,4,3,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,18,FROSINONE,MILAN,75',0,0,0,62,0,0,41,0,1,1,1,0,0,0
D.CALABRIA,2,2018-2019,MILAN,19,MILAN,SPAL,32',0,0,1,18,1,0,10,1,0,0,0,0,0,0
D.CALABRIA,2,2018-2019,MILAN,21,MILAN,NAPOLI,97',0,0,0,70,0,0,53,1,1,3,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,22,ROMA,MILAN,95',0,0,0,62,0,0,43,0,0,2,1,1,0,0
D.CALABRIA,2,2018-2019,MILAN,23,MILAN,CAGLIARI,66',0,0,0,62,1,1,48,1,2,3,1,0,0,0
D.CALABRIA,2,2018-2019,MILAN,24,ATALANTA,MILAN,96',0,0,0,79,0,0,48,0,1,2,5,0,0,0
D.CALABRIA,2,2018-2019,MILAN,26,MILAN,SASSUOLO,98',0,0,0,65,0,0,41,2,0,2,3,0,0,0
D.CALABRIA,2,2018-2019,MILAN,27,CHIEVOVERONA,MILAN,31',0,0,0,41,0,0,31,0,1,1,1,0,0,0
D.CALABRIA,2,2018-2019,MILAN,28,MILAN,INTER,99',0,0,0,69,0,0,50,0,1,0,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,29,SAMPDORIA,MILAN,97',0,0,0,92,0,0,57,0,2,9,3,0,0,0
D.CALABRIA,2,2018-2019,MILAN,30,MILAN,UDINESE,28',0,0,0,29,0,0,15,1,0,0,0,0,0,0
D.CALABRIA,2,2018-2019,MILAN,31,JUVENTUS,MILAN,89',0,0,0,47,0,0,39,1,0,3,2,0,0,0
D.CALABRIA,2,2018-2019,MILAN,32,MILAN,LAZIO,67',0,0,0,61,0,0,45,0,0,2,5,0,0,0
