Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.TEODORCZYK,91,2018-2019,UDINESE,1,PARMA,UDINESE,32',0,0,0,9,0,0,6,1,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,2,UDINESE,SAMPDORIA,30',0,0,0,8,1,0,0,1,0,1,2,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,3,FIORENTINA,UDINESE,33',0,0,0,12,0,0,4,1,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,4,UDINESE,TORINO,37',0,0,2,9,0,0,4,4,1,0,2,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,5,CHIEVOVERONA,UDINESE,66',0,0,0,11,1,0,3,3,1,0,4,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,6,UDINESE,LAZIO,24',0,0,0,4,1,0,1,0,1,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,7,BOLOGNA,UDINESE,29',0,0,0,8,0,0,5,2,0,0,3,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,8,UDINESE,JUVENTUS,19',0,0,0,5,0,0,4,2,0,2,1,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,23,TORINO,UDINESE,8',0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,24,UDINESE,CHIEVOVERONA,14',1,0,2,4,2,0,0,1,1,0,0,1,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,25,LAZIO,UDINESE,35',0,0,0,21,0,0,13,0,1,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,26,UDINESE,BOLOGNA,3',0,0,0,2,0,0,2,0,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,32,ROMA,UDINESE,9',0,0,0,5,0,0,1,0,0,0,1,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,33,UDINESE,SASSUOLO,17',0,0,0,7,0,0,1,1,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,37,UDINESE,SPAL,5',0,0,0,3,0,0,1,0,0,0,0,0,0,0
L.TEODORCZYK,91,2018-2019,UDINESE,38,CAGLIARI,UDINESE,96',0,0,0,46,1,0,18,2,2,1,3,0,0,0
