Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
L.ARIAUDO,15,2018-2019,FROSINONE,6,ROMA,FROSINONE,92',0,0,0,49,0,0,40,0,1,3,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,9,FROSINONE,EMPOLI,95',0,0,0,31,0,0,26,0,2,4,3,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,10,SPAL,FROSINONE,98',0,0,0,29,0,0,20,1,1,4,1,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,11,PARMA,FROSINONE,94',0,0,0,67,0,0,54,0,1,0,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,12,FROSINONE,FIORENTINA,94',0,0,0,45,0,0,36,1,1,1,0,1,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,13,INTER,FROSINONE,95',0,0,0,25,0,0,22,2,0,5,2,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,14,FROSINONE,CAGLIARI,96',0,0,1,34,0,0,27,0,3,3,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,15,NAPOLI,FROSINONE,94',0,0,0,38,1,0,21,0,0,2,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,16,FROSINONE,SASSUOLO,95',0,1,0,41,0,0,26,0,0,3,2,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,17,UDINESE,FROSINONE,98',0,0,0,42,0,0,31,2,1,5,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,18,FROSINONE,MILAN,77',0,0,0,20,0,0,13,0,2,3,4,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,29,FROSINONE,SPAL,80',0,0,0,38,0,0,31,0,1,1,1,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,32,FROSINONE,INTER,95',0,0,1,27,1,0,16,2,0,5,3,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,33,CAGLIARI,FROSINONE,95',0,0,0,53,0,0,33,0,2,1,1,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,34,FROSINONE,NAPOLI,94',0,0,0,34,0,0,21,1,3,3,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,35,SASSUOLO,FROSINONE,94',0,0,0,27,0,0,16,1,2,1,1,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,36,FROSINONE,UDINESE,95',0,0,0,37,0,0,28,1,2,0,0,1,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,37,MILAN,FROSINONE,93',0,0,0,45,0,0,29,0,2,0,0,0,0,0
L.ARIAUDO,15,2018-2019,FROSINONE,38,FROSINONE,CHIEVOVERONA,93',0,0,0,56,1,0,42,2,1,4,2,0,0,0
