Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
DOUGLAS COSTA,11,2018-2019,JUVENTUS,1,CHIEVOVERONA,JUVENTUS,65',0,0,0,46,0,0,30,0,0,1,1,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,2,JUVENTUS,LAZIO,34',0,0,0,24,0,0,15,1,0,1,1,1,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,3,PARMA,JUVENTUS,40',0,0,2,25,2,0,17,1,1,2,1,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,4,JUVENTUS,SASSUOLO,33',0,0,0,15,1,0,8,0,0,0,1,1,0,1
DOUGLAS COSTA,11,2018-2019,JUVENTUS,9,JUVENTUS,GENOA,35',0,0,0,28,0,0,16,0,1,1,4,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,10,EMPOLI,JUVENTUS,15',0,0,0,4,0,0,2,0,0,0,0,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,11,JUVENTUS,CAGLIARI,49',0,0,1,34,0,0,22,0,0,0,2,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,12,MILAN,JUVENTUS,14',0,0,0,10,0,0,8,0,0,0,0,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,13,JUVENTUS,SPAL,72',0,0,5,42,3,0,19,6,2,1,5,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,14,FIORENTINA,JUVENTUS,9',0,0,0,3,0,0,2,0,0,0,1,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,15,JUVENTUS,INTER,23',0,0,0,8,0,0,4,0,0,2,1,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,17,JUVENTUS,ROMA,16',0,0,0,5,0,0,1,0,1,0,2,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,18,ATALANTA,JUVENTUS,58',0,0,1,35,1,0,19,2,1,1,3,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,19,JUVENTUS,SAMPDORIA,17',0,0,1,9,0,0,4,0,2,0,1,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,20,JUVENTUS,CHIEVOVERONA,77',1,0,1,62,1,0,44,1,0,2,8,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,21,LAZIO,JUVENTUS,72',0,0,0,50,0,0,22,2,2,0,5,0,0,0
DOUGLAS COSTA,11,2018-2019,JUVENTUS,22,JUVENTUS,PARMA,47',0,0,0,32,0,0,23,0,0,1,3,0,0,0
