Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
K.BOATENG,27,2018-2019,SASSUOLO,1,SASSUOLO,INTER,84',0,0,2,28,1,0,13,2,3,1,3,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,2,CAGLIARI,SASSUOLO,101',1,0,2,30,1,0,15,0,1,0,1,1,0,0
K.BOATENG,27,2018-2019,SASSUOLO,3,SASSUOLO,GENOA,99',1,0,2,51,3,0,31,4,4,0,7,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,4,JUVENTUS,SASSUOLO,97',0,0,0,42,1,0,28,4,5,2,7,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,5,SASSUOLO,EMPOLI,63',1,0,2,39,1,0,29,4,0,1,4,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,7,SASSUOLO,MILAN,95',0,0,0,34,0,0,25,2,1,1,3,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,8,NAPOLI,SASSUOLO,69',0,0,0,34,1,0,22,1,0,1,1,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,10,SASSUOLO,BOLOGNA,31',1,0,1,21,1,0,10,1,0,0,1,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,11,CHIEVOVERONA,SASSUOLO,70',0,0,0,22,0,0,12,2,2,0,3,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,12,SASSUOLO,LAZIO,85',0,0,1,41,0,0,22,2,3,0,4,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,13,PARMA,SASSUOLO,63',0,0,1,27,0,0,14,1,3,0,3,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,19,SASSUOLO,ATALANTA,37',0,0,0,14,0,1,11,1,0,0,2,0,0,0
K.BOATENG,27,2018-2019,SASSUOLO,20,INTER,SASSUOLO,95',0,0,3,33,1,0,14,2,4,0,4,0,0,0
