Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
F.ZAMPANO,17,2018-2019,FROSINONE,1,ATALANTA,FROSINONE,95',0,0,0,49,0,0,27,0,2,1,2,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,2,FROSINONE,BOLOGNA,94',0,0,0,62,0,0,43,1,2,3,3,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,3,LAZIO,FROSINONE,73',0,0,1,27,1,0,16,0,0,3,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,4,FROSINONE,SAMPDORIA,90',0,0,0,39,0,0,26,2,2,0,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,5,FROSINONE,JUVENTUS,95',0,0,0,42,0,0,24,0,1,2,1,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,6,ROMA,FROSINONE,92',0,0,0,41,0,0,29,1,0,2,0,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,7,FROSINONE,GENOA,94',0,0,1,54,1,0,34,2,0,1,3,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,8,TORINO,FROSINONE,95',0,0,0,50,0,0,27,2,0,2,3,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,9,FROSINONE,EMPOLI,95',0,0,0,45,0,0,24,3,1,4,3,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,10,SPAL,FROSINONE,98',0,0,0,39,0,0,20,2,2,1,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,11,PARMA,FROSINONE,94',0,0,0,63,1,0,41,4,1,1,0,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,12,FROSINONE,FIORENTINA,94',0,0,0,56,0,0,35,1,1,1,2,1,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,13,INTER,FROSINONE,95',0,0,0,40,0,0,20,0,3,2,6,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,14,FROSINONE,CAGLIARI,96',0,0,0,67,0,1,38,0,1,2,6,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,15,NAPOLI,FROSINONE,72',0,0,0,40,0,0,27,1,0,0,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,16,FROSINONE,SASSUOLO,95',0,0,0,55,0,0,35,4,0,2,6,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,17,UDINESE,FROSINONE,98',0,0,0,49,0,0,26,1,1,1,5,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,18,FROSINONE,MILAN,21',0,0,0,5,0,0,3,0,0,0,1,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,22,FROSINONE,LAZIO,95',0,0,1,59,0,0,38,0,2,7,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,23,SAMPDORIA,FROSINONE,96',0,0,0,46,0,0,24,2,3,6,5,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,24,JUVENTUS,FROSINONE,86',0,0,0,32,0,0,17,2,1,2,5,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,25,FROSINONE,ROMA,97',0,0,0,49,0,0,22,1,0,3,4,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,31,FIORENTINA,FROSINONE,16',0,0,0,3,0,0,2,0,1,2,1,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,33,CAGLIARI,FROSINONE,62',0,0,0,28,0,0,20,1,1,3,2,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,36,FROSINONE,UDINESE,21',0,0,0,11,0,0,6,0,0,2,0,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,37,MILAN,FROSINONE,93',0,0,0,51,0,0,35,1,0,0,2,0,0,0
F.ZAMPANO,17,2018-2019,FROSINONE,38,FROSINONE,CHIEVOVERONA,64',0,0,0,29,0,0,19,1,0,1,3,0,0,0
