Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.FREULER,11,2018-2019,ATALANTA,1,ATALANTA,FROSINONE,95',0,0,0,92,0,0,82,0,3,5,1,0,0,0
R.FREULER,11,2018-2019,ATALANTA,3,ATALANTA,CAGLIARI,96',0,0,0,59,0,0,46,2,3,4,4,0,0,0
R.FREULER,11,2018-2019,ATALANTA,4,SPAL,ATALANTA,97',0,0,0,70,0,0,59,1,2,5,6,1,0,0
R.FREULER,11,2018-2019,ATALANTA,5,MILAN,ATALANTA,98',0,0,0,63,0,0,49,1,0,4,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,6,ATALANTA,TORINO,72',0,0,0,49,0,0,34,0,4,0,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,7,FIORENTINA,ATALANTA,82',0,0,0,35,0,0,24,1,1,2,1,0,0,0
R.FREULER,11,2018-2019,ATALANTA,8,ATALANTA,SAMPDORIA,95',0,0,0,77,1,0,61,1,3,2,3,0,0,0
R.FREULER,11,2018-2019,ATALANTA,9,CHIEVOVERONA,ATALANTA,75',0,0,0,95,0,2,83,1,3,6,1,0,0,0
R.FREULER,11,2018-2019,ATALANTA,10,ATALANTA,PARMA,83',0,0,1,94,1,0,76,1,2,4,6,0,0,0
R.FREULER,11,2018-2019,ATALANTA,11,BOLOGNA,ATALANTA,94',0,0,0,86,0,0,70,0,0,4,4,0,0,0
R.FREULER,11,2018-2019,ATALANTA,12,ATALANTA,INTER,98',0,0,0,50,0,0,39,1,1,4,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,13,EMPOLI,ATALANTA,94',1,0,1,69,1,0,53,2,2,0,0,0,0,0
R.FREULER,11,2018-2019,ATALANTA,14,ATALANTA,NAPOLI,95',0,0,1,74,1,0,55,2,1,8,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,15,UDINESE,ATALANTA,96',0,0,0,102,0,0,84,0,3,0,6,0,0,0
R.FREULER,11,2018-2019,ATALANTA,16,ATALANTA,LAZIO,98',0,0,0,75,0,0,44,1,1,6,0,0,0,0
R.FREULER,11,2018-2019,ATALANTA,17,GENOA,ATALANTA,101',0,0,0,63,0,0,40,0,3,2,0,0,0,0
R.FREULER,11,2018-2019,ATALANTA,18,ATALANTA,JUVENTUS,97',0,0,0,51,0,0,30,3,4,0,3,1,0,0
R.FREULER,11,2018-2019,ATALANTA,19,SASSUOLO,ATALANTA,94',0,0,0,77,0,0,59,2,3,0,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,22,CAGLIARI,ATALANTA,96',0,0,0,78,0,0,59,2,4,0,1,0,0,0
R.FREULER,11,2018-2019,ATALANTA,23,ATALANTA,SPAL,78',0,0,0,60,0,0,39,1,1,1,5,0,0,0
R.FREULER,11,2018-2019,ATALANTA,24,ATALANTA,MILAN,96',1,0,1,75,1,0,65,2,1,2,3,0,0,0
R.FREULER,11,2018-2019,ATALANTA,25,TORINO,ATALANTA,95',0,0,0,66,0,0,56,0,2,4,0,0,0,0
R.FREULER,11,2018-2019,ATALANTA,26,ATALANTA,FIORENTINA,90',0,0,0,67,1,1,44,1,4,3,3,1,0,0
R.FREULER,11,2018-2019,ATALANTA,27,SAMPDORIA,ATALANTA,99',0,0,0,56,0,0,41,1,2,7,1,1,0,0
R.FREULER,11,2018-2019,ATALANTA,28,ATALANTA,CHIEVOVERONA,97',0,0,0,98,0,0,79,3,3,2,5,0,0,0
R.FREULER,11,2018-2019,ATALANTA,29,PARMA,ATALANTA,96',0,0,2,105,1,0,85,2,1,3,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,30,ATALANTA,BOLOGNA,90',0,0,0,68,0,1,52,0,1,1,4,0,0,0
R.FREULER,11,2018-2019,ATALANTA,31,INTER,ATALANTA,94',0,0,0,65,0,0,51,2,0,4,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,32,ATALANTA,EMPOLI,97',0,0,2,92,2,0,70,0,1,2,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,33,NAPOLI,ATALANTA,56',0,0,0,60,0,0,44,1,1,2,5,0,0,0
R.FREULER,11,2018-2019,ATALANTA,34,ATALANTA,UDINESE,79',0,0,0,77,0,0,61,2,3,2,2,0,0,0
R.FREULER,11,2018-2019,ATALANTA,35,LAZIO,ATALANTA,87',0,0,0,62,0,0,48,0,0,0,3,0,0,0
R.FREULER,11,2018-2019,ATALANTA,36,ATALANTA,GENOA,94',0,0,0,78,0,0,61,2,2,5,3,0,0,0
R.FREULER,11,2018-2019,ATALANTA,37,JUVENTUS,ATALANTA,95',0,0,1,53,1,0,36,4,1,2,4,0,0,0
R.FREULER,11,2018-2019,ATALANTA,38,ATALANTA,SASSUOLO,99',0,0,0,94,1,0,69,2,3,2,2,0,0,0
