Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.SILVESTRE,26,2018-2019,EMPOLI,1,EMPOLI,CAGLIARI,97',0,0,2,45,2,0,26,0,2,3,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,2,GENOA,EMPOLI,97',0,0,0,70,0,0,51,2,0,2,0,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,3,CHIEVOVERONA,EMPOLI,97',0,0,0,105,0,0,86,1,1,4,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,4,EMPOLI,LAZIO,95',0,0,0,62,0,0,54,2,0,1,0,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,5,SASSUOLO,EMPOLI,95',0,0,0,50,0,0,42,1,1,4,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,6,EMPOLI,MILAN,96',0,0,0,70,0,0,59,2,2,4,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,7,PARMA,EMPOLI,93',0,0,0,89,0,0,78,0,0,3,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,8,EMPOLI,ROMA,93',0,0,0,50,0,0,38,1,1,7,2,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,9,FROSINONE,EMPOLI,95',1,1,2,70,2,0,58,1,2,1,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,10,EMPOLI,JUVENTUS,98',0,0,0,45,0,0,35,0,0,2,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,11,NAPOLI,EMPOLI,95',0,0,0,67,1,0,58,0,0,1,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,12,EMPOLI,UDINESE,97',0,0,0,31,0,0,13,1,1,2,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,13,EMPOLI,ATALANTA,94',1,0,1,53,1,0,43,0,0,1,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,14,SPAL,EMPOLI,95',0,0,0,30,0,0,22,2,2,3,3,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,15,EMPOLI,BOLOGNA,99',0,0,0,28,0,0,22,0,0,0,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,16,FIORENTINA,EMPOLI,97',0,0,0,28,0,0,19,0,0,0,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,17,EMPOLI,SAMPDORIA,97',0,0,0,30,0,0,16,0,0,2,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,18,TORINO,EMPOLI,96',0,0,0,36,0,0,28,2,0,3,1,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,19,EMPOLI,INTER,96',0,0,0,26,0,0,20,0,0,2,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,20,CAGLIARI,EMPOLI,93',0,0,0,36,0,0,23,0,2,0,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,21,EMPOLI,GENOA,94',0,0,0,64,0,0,53,0,0,2,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,22,EMPOLI,CHIEVOVERONA,95',0,0,0,42,0,0,30,1,0,3,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,23,LAZIO,EMPOLI,94',0,0,0,52,1,0,36,0,2,4,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,24,EMPOLI,SASSUOLO,92',0,0,0,21,0,0,13,0,0,1,3,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,25,MILAN,EMPOLI,96',0,0,0,47,0,0,34,1,0,1,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,26,EMPOLI,PARMA,99',0,0,0,64,1,0,52,1,1,3,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,27,ROMA,EMPOLI,97',0,0,0,60,0,0,49,0,0,0,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,28,EMPOLI,FROSINONE,100',0,0,0,46,0,0,32,1,0,3,1,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,30,EMPOLI,NAPOLI,98',0,0,1,30,1,0,18,1,1,1,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,31,UDINESE,EMPOLI,99',0,0,0,48,0,0,42,2,1,4,1,1,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,35,EMPOLI,FIORENTINA,96',0,0,0,36,0,0,25,0,0,3,0,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,36,SAMPDORIA,EMPOLI,98',0,0,0,49,0,0,42,1,0,2,1,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,37,EMPOLI,TORINO,95',0,0,0,26,0,0,14,0,2,4,2,0,0,0
M.SILVESTRE,26,2018-2019,EMPOLI,38,INTER,EMPOLI,98',0,0,0,42,0,0,32,0,0,4,1,0,0,0
