Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
JOAO PEDRO,10,2018-2019,CAGLIARI,4,CAGLIARI,MILAN,64',1,0,1,31,1,0,14,1,1,3,6,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,5,PARMA,CAGLIARI,99',0,0,1,66,1,0,40,2,3,3,4,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,6,CAGLIARI,SAMPDORIA,65',0,0,0,21,0,0,12,1,3,0,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,7,INTER,CAGLIARI,34',0,0,0,20,0,0,10,0,0,0,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,8,CAGLIARI,BOLOGNA,92',1,0,2,26,3,0,9,0,1,1,5,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,9,FIORENTINA,CAGLIARI,101',0,0,2,42,1,0,21,1,1,1,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,10,CAGLIARI,CHIEVOVERONA,94',0,0,0,28,2,1,11,1,3,1,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,11,JUVENTUS,CAGLIARI,97',1,0,1,37,1,0,15,1,1,1,0,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,12,SPAL,CAGLIARI,89',0,0,0,30,2,0,10,2,3,0,8,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,13,CAGLIARI,TORINO,84',0,0,0,31,0,0,10,1,3,4,5,1,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,14,FROSINONE,CAGLIARI,96',0,0,1,48,1,1,27,3,1,0,6,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,15,CAGLIARI,ROMA,96',0,0,1,63,0,1,39,1,4,1,4,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,16,CAGLIARI,NAPOLI,99',0,0,0,30,0,0,15,4,0,2,5,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,17,LAZIO,CAGLIARI,96',1,0,1,52,1,0,25,1,1,2,5,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,18,CAGLIARI,GENOA,15',0,0,0,4,0,0,0,0,1,0,0,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,19,UDINESE,CAGLIARI,96',0,0,0,56,1,0,32,2,2,3,5,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,20,CAGLIARI,EMPOLI,74',0,0,0,37,0,0,22,0,2,0,4,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,21,SASSUOLO,CAGLIARI,100',0,0,0,35,0,0,16,5,4,1,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,22,CAGLIARI,ATALANTA,82',0,0,0,42,0,0,28,1,3,0,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,23,MILAN,CAGLIARI,80',0,0,3,33,3,0,16,2,3,3,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,24,CAGLIARI,PARMA,92',0,0,0,37,1,0,22,1,0,0,6,0,1,0
JOAO PEDRO,10,2018-2019,CAGLIARI,26,CAGLIARI,INTER,83',0,0,1,29,1,0,10,4,1,1,2,1,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,27,BOLOGNA,CAGLIARI,85',0,0,3,27,4,0,6,1,2,0,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,28,CAGLIARI,FIORENTINA,85',1,0,2,30,2,0,10,0,1,0,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,29,CHIEVOVERONA,CAGLIARI,82',1,0,1,23,1,0,16,3,1,0,3,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,30,CAGLIARI,JUVENTUS,76',0,0,0,25,1,0,14,2,1,1,5,1,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,31,CAGLIARI,SPAL,81',0,0,0,30,0,0,18,0,1,2,4,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,32,TORINO,CAGLIARI,69',0,0,1,18,1,0,8,0,0,1,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,33,CAGLIARI,FROSINONE,84',1,0,2,30,2,0,11,5,1,0,2,1,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,34,ROMA,CAGLIARI,84',0,0,0,27,0,0,19,1,1,0,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,35,NAPOLI,CAGLIARI,28',0,0,0,11,0,0,9,0,1,1,2,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,36,CAGLIARI,LAZIO,78',0,0,1,36,1,0,23,1,3,3,3,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,37,GENOA,CAGLIARI,29',0,0,0,12,0,0,4,1,0,0,1,0,0,0
JOAO PEDRO,10,2018-2019,CAGLIARI,38,CAGLIARI,UDINESE,96',0,0,0,31,2,0,12,1,0,1,2,0,0,0
