Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.RODRIGUEZ,68,2018-2019,MILAN,1,MILAN,GENOA,94',0,0,0,75,0,0,61,1,1,3,0,1,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,2,NAPOLI,MILAN,97',0,0,0,79,0,0,60,0,1,4,1,1,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,3,MILAN,ROMA,76',0,0,1,43,1,1,31,2,0,2,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,4,CAGLIARI,MILAN,85',0,0,1,85,1,0,65,0,2,8,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,5,MILAN,ATALANTA,98',0,0,0,66,0,0,42,0,0,4,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,7,SASSUOLO,MILAN,95',0,0,0,62,0,0,48,2,2,0,0,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,8,MILAN,CHIEVOVERONA,88',0,0,0,91,0,0,76,2,0,2,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,9,INTER,MILAN,99',0,0,0,64,0,0,48,0,0,2,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,10,MILAN,SAMPDORIA,96',0,0,0,81,0,0,62,1,2,5,3,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,11,UDINESE,MILAN,103',0,0,0,66,0,0,56,1,0,1,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,12,MILAN,JUVENTUS,95',0,0,0,71,1,0,50,0,0,1,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,13,LAZIO,MILAN,97',0,0,0,67,0,0,51,0,0,3,6,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,14,MILAN,PARMA,96',0,0,0,62,0,0,48,0,0,1,4,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,15,MILAN,TORINO,98',0,0,0,85,0,0,67,1,0,4,3,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,16,BOLOGNA,MILAN,95',0,0,1,103,0,0,87,1,0,1,3,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,17,MILAN,FIORENTINA,94',0,0,2,64,2,0,46,0,1,3,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,18,FROSINONE,MILAN,96',0,0,0,88,0,0,63,1,1,3,9,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,19,MILAN,SPAL,95',0,0,0,73,0,0,61,0,0,2,4,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,20,GENOA,MILAN,95',0,0,1,73,0,0,59,0,1,4,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,21,MILAN,NAPOLI,97',0,0,0,53,0,0,42,0,1,2,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,22,ROMA,MILAN,95',0,0,0,71,0,0,54,0,0,2,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,23,MILAN,CAGLIARI,90',0,0,0,64,0,0,51,0,0,1,0,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,24,ATALANTA,MILAN,96',0,0,0,56,0,1,40,2,0,3,2,1,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,25,MILAN,EMPOLI,96',0,0,0,84,0,0,67,2,0,3,2,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,26,MILAN,SASSUOLO,98',0,0,0,56,0,0,43,2,2,2,3,1,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,28,MILAN,INTER,60',0,0,0,44,0,0,35,2,1,1,2,1,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,29,SAMPDORIA,MILAN,46',0,0,0,39,0,0,23,0,0,0,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,31,JUVENTUS,MILAN,99',0,0,0,65,0,0,53,1,1,3,0,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,32,MILAN,LAZIO,96',0,0,0,59,0,0,48,0,2,5,0,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,33,PARMA,MILAN,98',0,0,0,73,0,0,54,1,0,2,3,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,34,TORINO,MILAN,96',0,0,0,73,0,0,49,2,1,1,0,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,35,MILAN,BOLOGNA,98',0,0,0,62,0,0,42,0,1,3,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,36,FIORENTINA,MILAN,95',0,0,0,54,0,0,34,0,1,2,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,37,MILAN,FROSINONE,93',0,0,0,69,0,0,47,0,0,0,1,0,0,0
R.RODRIGUEZ,68,2018-2019,MILAN,38,SPAL,MILAN,99',0,0,0,54,0,1,38,0,0,3,0,0,0,0
