Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,1,CHIEVOVERONA,JUVENTUS,98',0,0,0,38,0,0,18,1,0,2,3,1,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,2,FIORENTINA,CHIEVOVERONA,95',1,0,1,82,1,0,72,1,1,6,0,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,3,CHIEVOVERONA,EMPOLI,97',0,0,0,55,0,0,35,1,1,2,4,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,4,ROMA,CHIEVOVERONA,97',0,0,0,55,0,0,42,2,0,5,0,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,5,CHIEVOVERONA,UDINESE,94',0,0,0,48,1,0,38,1,2,3,0,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,6,GENOA,CHIEVOVERONA,48',0,0,0,22,0,0,8,1,0,1,2,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,19,CHIEVOVERONA,FROSINONE,52',0,0,0,34,0,0,23,1,1,1,1,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,20,JUVENTUS,CHIEVOVERONA,95',0,0,0,53,0,0,42,0,0,4,1,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,21,CHIEVOVERONA,FIORENTINA,30',0,0,0,10,0,0,7,1,1,1,1,0,0,0
N.TOMOVIC,40,2018-2019,CHIEVOVERONA,36,INTER,CHIEVOVERONA,79',0,0,0,37,0,0,30,3,1,0,1,0,0,0
