Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
ROMULO,8,2018-2019,GENOA,1,MILAN,GENOA,66',0,0,0,41,0,0,27,4,2,2,1,0,0,0
ROMULO,8,2018-2019,GENOA,2,GENOA,EMPOLI,97',0,0,0,43,0,0,29,0,0,4,1,0,0,0
ROMULO,8,2018-2019,GENOA,3,SASSUOLO,GENOA,99',0,0,0,72,0,0,49,0,0,4,1,0,0,0
ROMULO,8,2018-2019,GENOA,4,GENOA,BOLOGNA,99',0,0,0,71,0,0,40,1,2,3,5,0,0,0
ROMULO,8,2018-2019,GENOA,5,LAZIO,GENOA,59',0,0,0,30,0,0,21,0,0,1,0,0,0,0
ROMULO,8,2018-2019,GENOA,6,GENOA,CHIEVOVERONA,96',0,0,0,74,0,0,51,1,2,5,6,0,0,0
ROMULO,8,2018-2019,GENOA,7,FROSINONE,GENOA,94',0,0,0,70,1,0,49,1,1,2,4,0,0,0
ROMULO,8,2018-2019,GENOA,9,JUVENTUS,GENOA,95',0,0,0,38,0,0,26,3,2,2,4,0,0,0
ROMULO,8,2018-2019,GENOA,10,GENOA,UDINESE,97',1,0,1,34,1,0,17,2,3,1,3,0,0,0
ROMULO,8,2018-2019,GENOA,11,INTER,GENOA,83',0,0,0,36,0,0,22,0,1,1,7,0,0,0
ROMULO,8,2018-2019,GENOA,12,GENOA,NAPOLI,90',0,0,0,29,0,1,14,2,0,1,2,0,0,0
ROMULO,8,2018-2019,GENOA,13,GENOA,SAMPDORIA,93',0,0,1,64,1,0,27,0,0,0,6,0,0,0
ROMULO,8,2018-2019,GENOA,14,TORINO,GENOA,28',0,0,0,15,0,0,7,3,0,0,0,0,1,0
ROMULO,8,2018-2019,GENOA,16,ROMA,GENOA,68',0,0,0,36,0,0,23,0,0,1,2,0,0,0
ROMULO,8,2018-2019,GENOA,17,GENOA,ATALANTA,101',0,0,1,49,1,1,21,0,1,3,1,0,0,0
ROMULO,8,2018-2019,GENOA,19,GENOA,FIORENTINA,98',0,0,0,54,0,0,26,2,1,1,2,0,0,0
ROMULO,8,2018-2019,GENOA,21,EMPOLI,GENOA,69',0,0,1,36,1,0,23,0,4,5,2,0,0,0
ROMULO,27,2018-2019,LAZIO,23,LAZIO,EMPOLI,94',0,0,0,45,0,0,31,0,1,3,0,0,0,0
ROMULO,27,2018-2019,LAZIO,24,GENOA,LAZIO,65',0,0,2,46,1,0,36,2,1,3,1,0,0,0
ROMULO,27,2018-2019,LAZIO,25,LAZIO,UDINESE,95',0,0,0,53,0,0,36,0,1,1,3,0,0,0
ROMULO,27,2018-2019,LAZIO,27,FIORENTINA,LAZIO,19',0,0,0,16,0,0,12,0,0,0,0,0,0,0
ROMULO,27,2018-2019,LAZIO,29,INTER,LAZIO,96',0,0,0,48,0,0,32,2,0,1,3,0,0,0
ROMULO,27,2018-2019,LAZIO,32,MILAN,LAZIO,96',0,0,1,59,1,0,40,1,0,4,2,1,0,0
ROMULO,27,2018-2019,LAZIO,34,SAMPDORIA,LAZIO,70',0,0,1,41,1,1,30,0,0,0,0,0,0,0
ROMULO,27,2018-2019,LAZIO,35,LAZIO,ATALANTA,96',0,0,0,49,0,0,34,1,1,3,3,0,0,0
ROMULO,27,2018-2019,LAZIO,37,LAZIO,BOLOGNA,94',0,0,0,55,0,0,42,1,3,2,1,0,0,0
ROMULO,27,2018-2019,LAZIO,38,TORINO,LAZIO,93',0,0,0,37,0,0,20,1,1,2,2,0,0,0
