Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
E.FERNANDES,26,2018-2019,FIORENTINA,1,SAMPDORIA,FIORENTINA,93',0,0,0,32,0,0,15,3,3,7,3,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,2,FIORENTINA,CHIEVOVERONA,55',0,0,0,44,0,0,36,3,0,6,2,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,3,FIORENTINA,UDINESE,95',0,0,0,55,1,0,37,1,1,4,4,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,4,NAPOLI,FIORENTINA,31',0,0,0,23,0,0,19,1,0,0,0,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,6,INTER,FIORENTINA,67',0,0,0,35,0,0,22,1,0,3,2,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,7,FIORENTINA,ATALANTA,65',0,0,0,25,0,0,12,2,0,5,1,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,8,LAZIO,FIORENTINA,49',0,0,0,37,0,0,27,2,0,1,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,9,FIORENTINA,CAGLIARI,101',0,0,0,55,1,0,48,0,0,4,0,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,10,TORINO,FIORENTINA,47',0,0,0,21,0,0,13,2,0,1,2,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,11,FIORENTINA,ROMA,42',0,0,0,14,1,0,6,0,0,1,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,12,FROSINONE,FIORENTINA,28',0,0,0,17,0,0,14,1,0,0,0,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,13,BOLOGNA,FIORENTINA,94',0,0,0,49,0,0,31,2,0,2,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,14,FIORENTINA,JUVENTUS,93',0,0,1,54,1,0,29,1,0,6,5,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,15,SASSUOLO,FIORENTINA,99',0,0,2,23,2,0,13,1,1,4,2,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,17,MILAN,FIORENTINA,94',0,0,0,35,0,0,25,3,3,2,3,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,18,FIORENTINA,PARMA,72',0,0,0,52,0,0,38,0,1,3,7,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,19,GENOA,FIORENTINA,60',0,0,1,29,1,0,16,1,1,1,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,20,FIORENTINA,SAMPDORIA,39',0,0,0,27,0,0,18,3,2,2,1,0,1,0
E.FERNANDES,26,2018-2019,FIORENTINA,22,UDINESE,FIORENTINA,94',1,0,1,60,1,0,37,3,1,1,4,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,23,FIORENTINA,NAPOLI,99',0,0,1,31,0,0,19,0,1,2,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,24,SPAL,FIORENTINA,85',1,0,1,35,1,0,26,3,1,3,2,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,25,FIORENTINA,INTER,105',0,0,0,34,0,0,27,2,2,1,3,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,26,ATALANTA,FIORENTINA,95',0,0,0,41,0,0,29,1,1,2,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,27,FIORENTINA,LAZIO,46',0,0,0,32,0,0,25,0,0,2,1,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,33,JUVENTUS,FIORENTINA,13',0,0,0,8,0,0,7,0,0,0,0,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,34,FIORENTINA,SASSUOLO,75',0,0,0,31,0,0,24,2,0,5,3,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,35,EMPOLI,FIORENTINA,96',0,0,0,70,0,0,61,1,1,1,1,1,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,36,FIORENTINA,MILAN,74',0,0,0,43,0,0,31,1,0,2,4,0,0,0
E.FERNANDES,26,2018-2019,FIORENTINA,38,FIORENTINA,GENOA,96',0,0,0,35,0,0,21,2,0,1,2,0,0,0
