Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
J.MARIO,15,2018-2019,INTER,10,LAZIO,INTER,58',0,0,0,47,0,0,32,0,0,1,5,0,0,0
