Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
C.RONALDO,7,2018-2019,JUVENTUS,1,CHIEVOVERONA,JUVENTUS,98',0,0,5,52,6,0,31,1,2,1,1,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,2,JUVENTUS,LAZIO,95',0,0,2,44,2,0,27,0,2,2,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,3,PARMA,JUVENTUS,97',0,0,1,57,3,0,35,1,1,1,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,4,JUVENTUS,SASSUOLO,97',2,0,4,39,7,0,18,1,1,0,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,5,FROSINONE,JUVENTUS,95',1,0,5,62,5,0,39,0,2,2,6,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,6,JUVENTUS,BOLOGNA,94',0,0,2,74,1,1,57,0,0,0,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,7,JUVENTUS,NAPOLI,96',0,0,5,46,6,2,27,0,2,1,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,8,UDINESE,JUVENTUS,95',1,0,3,54,2,0,35,3,1,0,6,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,9,JUVENTUS,GENOA,95',1,0,4,62,6,0,39,1,0,1,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,10,EMPOLI,JUVENTUS,98',2,0,3,59,3,0,41,2,2,0,8,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,11,JUVENTUS,CAGLIARI,97',0,0,2,41,3,1,23,1,1,1,3,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,12,MILAN,JUVENTUS,95',1,0,3,47,3,0,28,0,2,0,3,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,13,JUVENTUS,SPAL,93',1,0,2,32,3,0,15,0,3,0,2,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,14,FIORENTINA,JUVENTUS,81',1,0,2,44,3,0,21,1,3,1,6,1,0,0
C.RONALDO,7,2018-2019,JUVENTUS,15,JUVENTUS,INTER,96',0,0,1,41,1,0,20,1,1,1,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,16,TORINO,JUVENTUS,98',1,0,3,43,2,0,21,1,1,0,3,1,0,0
C.RONALDO,7,2018-2019,JUVENTUS,17,JUVENTUS,ROMA,96',0,0,4,43,3,0,18,1,0,0,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,18,ATALANTA,JUVENTUS,31',1,0,1,11,2,0,5,0,2,0,0,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,19,JUVENTUS,SAMPDORIA,102',2,0,5,55,4,0,26,0,1,0,6,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,20,JUVENTUS,CHIEVOVERONA,95',0,0,2,46,2,0,28,0,1,2,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,21,LAZIO,JUVENTUS,97',1,0,1,40,1,0,16,0,4,2,6,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,22,JUVENTUS,PARMA,96',2,0,4,71,3,0,38,0,1,2,6,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,23,SASSUOLO,JUVENTUS,98',1,0,2,51,2,1,32,1,3,1,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,24,JUVENTUS,FROSINONE,67',1,0,3,40,5,1,20,1,2,1,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,25,BOLOGNA,JUVENTUS,97',0,0,2,47,0,0,23,0,2,1,7,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,26,NAPOLI,JUVENTUS,98',0,0,0,35,0,0,24,2,1,3,5,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,33,JUVENTUS,FIORENTINA,95',0,0,2,63,1,0,44,0,1,0,4,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,34,INTER,JUVENTUS,94',1,0,2,50,2,0,32,0,2,1,3,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,35,JUVENTUS,TORINO,95',1,0,2,45,3,0,27,2,1,1,3,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,36,ROMA,JUVENTUS,93',0,0,0,60,0,0,43,0,1,1,9,0,0,0
C.RONALDO,7,2018-2019,JUVENTUS,37,JUVENTUS,ATALANTA,95',0,0,1,49,2,0,32,1,0,0,2,1,0,0
