Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
A.PALOSCHI,43,2018-2019,SPAL,3,TORINO,SPAL,15',0,0,0,3,0,0,1,0,0,0,3,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,5,FIORENTINA,SPAL,19',0,0,0,3,0,0,2,0,1,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,6,SPAL,SASSUOLO,14',0,0,0,1,0,0,1,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,7,SAMPDORIA,SPAL,87',1,0,1,15,1,0,6,3,1,2,2,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,8,SPAL,INTER,28',1,0,1,6,1,0,2,1,1,0,3,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,9,ROMA,SPAL,65',0,0,0,21,0,0,11,1,0,0,4,1,0,0
A.PALOSCHI,43,2018-2019,SPAL,10,SPAL,FROSINONE,80',0,0,1,23,1,0,9,1,2,0,10,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,11,LAZIO,SPAL,22',0,0,0,8,0,0,7,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,13,JUVENTUS,SPAL,8',0,0,0,4,0,0,3,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,14,SPAL,EMPOLI,25',0,0,0,4,0,0,1,1,1,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,16,SPAL,CHIEVOVERONA,17',0,0,1,2,1,0,1,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,17,NAPOLI,SPAL,97',0,0,2,20,2,0,9,1,0,0,3,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,18,SPAL,UDINESE,9',0,0,0,1,0,0,1,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,20,SPAL,BOLOGNA,9',0,0,0,2,0,0,1,1,0,1,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,21,PARMA,SPAL,96',0,0,0,21,1,0,9,0,0,2,5,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,22,SPAL,TORINO,95',0,0,0,33,0,0,20,6,2,0,3,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,23,ATALANTA,SPAL,93',0,0,0,35,0,0,15,2,0,0,3,1,0,0
A.PALOSCHI,43,2018-2019,SPAL,25,SASSUOLO,SPAL,5',0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,27,INTER,SPAL,23',0,0,0,1,0,0,1,0,0,0,0,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,30,SPAL,LAZIO,20',0,0,0,4,0,0,2,0,0,0,2,1,0,0
A.PALOSCHI,43,2018-2019,SPAL,31,CAGLIARI,SPAL,99',0,0,0,31,0,0,20,0,0,1,6,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,34,SPAL,GENOA,8',0,0,0,1,0,0,0,0,0,0,1,0,0,0
A.PALOSCHI,43,2018-2019,SPAL,37,UDINESE,SPAL,18',0,0,0,2,0,0,2,0,0,0,0,0,0,0
