Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.SORIANO,6,2018-2019,TORINO,1,TORINO,ROMA,10',0,0,0,9,0,0,2,0,0,0,0,0,0,0
R.SORIANO,6,2018-2019,TORINO,2,INTER,TORINO,63',0,0,0,32,0,0,21,1,2,4,2,0,0,0
R.SORIANO,6,2018-2019,TORINO,3,TORINO,SPAL,65',0,0,0,41,0,1,27,3,1,1,3,0,0,0
R.SORIANO,6,2018-2019,TORINO,4,UDINESE,TORINO,96',0,0,0,55,0,1,41,4,1,2,5,1,0,0
R.SORIANO,6,2018-2019,TORINO,5,TORINO,NAPOLI,34',0,0,0,20,0,0,15,0,1,1,1,0,0,0
R.SORIANO,6,2018-2019,TORINO,7,CHIEVOVERONA,TORINO,84',0,0,0,49,0,0,33,0,2,5,4,0,0,0
R.SORIANO,6,2018-2019,TORINO,8,TORINO,FROSINONE,8',0,0,0,6,0,0,2,0,1,1,0,0,0,0
R.SORIANO,6,2018-2019,TORINO,10,TORINO,FIORENTINA,10',0,0,0,3,0,0,0,0,1,1,0,0,0,0
R.SORIANO,6,2018-2019,TORINO,11,SAMPDORIA,TORINO,10',0,0,0,6,0,0,5,1,0,0,0,0,0,0
R.SORIANO,6,2018-2019,TORINO,12,TORINO,PARMA,60',0,0,0,19,0,0,14,1,2,0,1,0,0,0
R.SORIANO,6,2018-2019,TORINO,13,CAGLIARI,TORINO,73',0,0,1,26,0,0,19,2,0,2,1,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,20,SPAL,BOLOGNA,99',0,0,1,47,3,0,26,2,1,3,3,1,0,0
R.SORIANO,21,2018-2019,BOLOGNA,21,BOLOGNA,FROSINONE,95',0,0,1,65,1,0,47,2,1,1,5,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,22,INTER,BOLOGNA,96',0,0,0,55,0,0,35,1,0,4,4,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,23,BOLOGNA,GENOA,95',0,0,0,44,1,0,22,1,1,1,3,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,24,ROMA,BOLOGNA,95',0,0,3,54,4,0,34,2,0,2,1,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,25,BOLOGNA,JUVENTUS,97',0,0,0,38,0,0,26,0,2,4,3,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,26,UDINESE,BOLOGNA,82',0,0,0,49,1,0,31,2,1,1,4,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,27,BOLOGNA,CAGLIARI,96',1,0,1,44,0,0,27,3,2,1,8,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,28,TORINO,BOLOGNA,98',0,0,1,40,1,0,28,1,2,4,4,1,0,0
R.SORIANO,21,2018-2019,BOLOGNA,29,BOLOGNA,SASSUOLO,94',0,0,0,33,0,0,22,2,0,1,3,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,31,BOLOGNA,CHIEVOVERONA,95',0,0,1,51,1,0,32,0,3,4,2,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,32,FIORENTINA,BOLOGNA,93',0,0,0,42,0,0,31,1,0,0,1,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,33,BOLOGNA,SAMPDORIA,87',0,0,0,26,1,0,14,5,1,3,0,1,0,0
R.SORIANO,21,2018-2019,BOLOGNA,34,BOLOGNA,EMPOLI,95',1,0,1,52,1,0,38,2,0,2,5,1,0,0
R.SORIANO,21,2018-2019,BOLOGNA,36,BOLOGNA,PARMA,75',0,0,0,43,1,0,33,2,1,0,4,1,0,0
R.SORIANO,21,2018-2019,BOLOGNA,37,LAZIO,BOLOGNA,94',0,0,0,53,1,0,35,0,2,1,0,0,0,0
R.SORIANO,21,2018-2019,BOLOGNA,38,BOLOGNA,NAPOLI,84',0,0,0,28,0,0,17,2,0,2,2,0,0,0
