Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
G.MANCINI,23,2018-2019,ATALANTA,2,ROMA,ATALANTA,64',0,0,0,28,0,0,21,2,0,4,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,3,ATALANTA,CAGLIARI,96',0,0,0,64,0,0,46,0,2,4,2,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,7,FIORENTINA,ATALANTA,72',0,0,0,54,0,0,46,1,0,2,0,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,8,ATALANTA,SAMPDORIA,71',0,0,0,49,1,0,38,0,1,4,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,9,CHIEVOVERONA,ATALANTA,92',0,0,0,65,1,0,52,4,0,2,1,1,0,0
G.MANCINI,23,2018-2019,ATALANTA,10,ATALANTA,PARMA,95',1,0,2,63,2,1,51,1,0,3,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,11,BOLOGNA,ATALANTA,94',1,0,1,69,2,0,50,1,0,5,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,12,ATALANTA,INTER,98',1,0,1,42,2,0,28,2,1,1,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,13,EMPOLI,ATALANTA,48',0,0,0,32,1,0,24,0,1,0,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,14,ATALANTA,NAPOLI,90',0,0,0,73,1,0,54,2,0,2,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,16,ATALANTA,LAZIO,98',0,0,0,43,0,0,24,1,0,3,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,17,GENOA,ATALANTA,101',0,0,0,55,0,0,35,4,1,5,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,18,ATALANTA,JUVENTUS,97',0,0,1,46,0,0,30,4,0,0,0,1,0,0
G.MANCINI,23,2018-2019,ATALANTA,19,SASSUOLO,ATALANTA,83',1,0,1,55,1,0,39,1,1,0,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,20,FROSINONE,ATALANTA,93',1,0,1,77,1,0,68,2,0,1,0,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,21,ATALANTA,ROMA,53',0,0,0,38,0,0,29,0,0,3,0,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,23,ATALANTA,SPAL,93',0,0,0,63,0,0,40,0,1,4,3,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,25,TORINO,ATALANTA,95',0,0,1,87,1,0,64,2,3,3,2,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,26,ATALANTA,FIORENTINA,95',0,0,1,48,1,0,28,0,0,2,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,27,SAMPDORIA,ATALANTA,99',0,0,0,62,0,0,44,2,1,3,2,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,28,ATALANTA,CHIEVOVERONA,97',0,0,0,98,0,0,84,1,0,2,4,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,29,PARMA,ATALANTA,88',0,0,0,63,0,0,52,2,0,0,4,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,30,ATALANTA,BOLOGNA,92',0,0,0,61,0,1,46,0,0,2,2,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,31,INTER,ATALANTA,94',0,0,0,56,0,0,44,3,1,3,5,1,0,0
G.MANCINI,23,2018-2019,ATALANTA,32,ATALANTA,EMPOLI,97',0,0,1,49,1,0,32,1,0,0,1,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,33,NAPOLI,ATALANTA,47',0,0,1,37,0,0,25,1,0,2,2,1,0,0
G.MANCINI,23,2018-2019,ATALANTA,34,ATALANTA,UDINESE,46',0,0,0,39,0,0,28,0,0,2,0,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,35,LAZIO,ATALANTA,49',0,0,0,27,0,0,10,2,0,1,0,1,0,0
G.MANCINI,23,2018-2019,ATALANTA,37,JUVENTUS,ATALANTA,31',0,0,0,3,0,0,2,0,0,0,0,0,0,0
G.MANCINI,23,2018-2019,ATALANTA,38,ATALANTA,SASSUOLO,2',0,0,0,9,0,0,10,0,0,0,0,0,0,0
