Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
JOAO MARIO,15,2018-2019,INTER,11,INTER,GENOA,96',1,0,1,81,1,2,59,0,1,2,3,0,0,0
JOAO MARIO,15,2018-2019,INTER,13,INTER,FROSINONE,22',0,0,0,15,0,0,12,0,0,2,3,0,0,0
JOAO MARIO,15,2018-2019,INTER,14,ROMA,INTER,95',0,0,0,49,0,0,34,1,1,6,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,15,JUVENTUS,INTER,78',0,0,0,37,0,0,22,0,1,5,0,0,0,0
JOAO MARIO,15,2018-2019,INTER,16,INTER,UDINESE,95',0,0,0,84,0,0,57,1,0,7,6,0,0,0
JOAO MARIO,15,2018-2019,INTER,17,CHIEVOVERONA,INTER,81',0,0,0,74,1,0,52,2,1,4,5,1,0,0
JOAO MARIO,15,2018-2019,INTER,18,INTER,NAPOLI,85',0,0,1,41,2,0,25,3,4,5,4,0,0,0
JOAO MARIO,15,2018-2019,INTER,19,EMPOLI,INTER,96',0,0,1,81,0,0,63,0,1,5,5,0,0,0
JOAO MARIO,15,2018-2019,INTER,20,INTER,SASSUOLO,61',0,0,0,35,0,0,29,1,1,1,2,0,0,0
JOAO MARIO,15,2018-2019,INTER,21,TORINO,INTER,74',0,0,0,44,0,0,25,1,4,3,5,0,0,0
JOAO MARIO,15,2018-2019,INTER,22,INTER,BOLOGNA,27',0,0,0,22,0,0,15,0,0,0,2,0,0,0
JOAO MARIO,15,2018-2019,INTER,23,PARMA,INTER,77',0,0,0,46,0,0,35,0,2,3,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,24,INTER,SAMPDORIA,37',0,0,0,19,0,0,14,0,1,1,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,27,INTER,SPAL,101',0,0,0,44,1,0,31,1,2,4,3,1,0,0
JOAO MARIO,15,2018-2019,INTER,29,INTER,LAZIO,10',0,0,0,11,0,0,7,0,0,0,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,30,GENOA,INTER,25',0,0,0,30,0,0,28,0,1,0,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,32,FROSINONE,INTER,6',0,0,0,4,0,0,1,0,2,1,1,0,0,0
JOAO MARIO,15,2018-2019,INTER,33,INTER,ROMA,14',0,0,0,10,0,0,7,0,1,1,3,0,0,0
JOAO MARIO,15,2018-2019,INTER,34,INTER,JUVENTUS,14',0,0,1,14,1,0,10,1,1,0,0,0,0,0
