Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
K.MIRALLAS,11,2018-2019,FIORENTINA,1,SAMPDORIA,FIORENTINA,32',0,0,0,8,1,0,4,0,0,3,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,5,FIORENTINA,SPAL,29',0,0,1,23,1,0,8,1,0,0,3,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,6,INTER,FIORENTINA,98',0,0,1,44,1,0,24,1,2,3,0,1,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,7,FIORENTINA,ATALANTA,41',0,0,0,10,0,0,0,1,0,0,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,9,FIORENTINA,CAGLIARI,31',0,0,0,5,0,0,3,0,0,0,0,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,10,TORINO,FIORENTINA,97',0,0,1,22,1,0,11,2,2,1,8,1,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,11,FIORENTINA,ROMA,55',0,0,0,12,0,0,3,0,0,2,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,12,FROSINONE,FIORENTINA,18',0,0,1,13,1,0,7,0,0,0,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,13,BOLOGNA,FIORENTINA,14',0,0,0,8,0,0,6,0,0,0,0,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,15,SASSUOLO,FIORENTINA,21',1,0,1,7,1,0,3,0,1,0,0,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,16,FIORENTINA,EMPOLI,77',1,0,2,42,2,0,21,1,4,2,4,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,17,MILAN,FIORENTINA,61',0,0,0,18,1,0,10,2,0,0,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,19,GENOA,FIORENTINA,86',0,0,1,31,1,0,15,2,4,1,7,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,20,FIORENTINA,SAMPDORIA,8',0,0,0,2,0,0,0,0,2,0,0,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,22,UDINESE,FIORENTINA,46',0,0,0,6,0,0,3,0,2,0,3,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,23,FIORENTINA,NAPOLI,12',0,0,0,7,0,0,4,0,2,2,0,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,27,FIORENTINA,LAZIO,48',0,0,0,22,1,1,8,0,0,0,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,28,CAGLIARI,FIORENTINA,60',0,0,1,24,1,0,16,1,1,1,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,29,FIORENTINA,TORINO,88',0,0,0,38,1,0,21,0,0,0,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,30,ROMA,FIORENTINA,26',0,0,0,18,0,0,9,0,1,1,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,31,FIORENTINA,FROSINONE,98',0,0,1,47,1,0,23,2,1,1,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,32,FIORENTINA,BOLOGNA,37',0,0,1,13,0,0,3,0,0,1,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,33,JUVENTUS,FIORENTINA,82',0,0,0,39,0,0,29,1,0,0,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,34,FIORENTINA,SASSUOLO,45',0,0,0,7,0,0,3,0,0,0,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,35,EMPOLI,FIORENTINA,61',0,0,0,39,0,0,25,1,1,2,1,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,36,FIORENTINA,MILAN,95',0,0,1,38,1,0,17,1,1,1,2,0,0,0
K.MIRALLAS,11,2018-2019,FIORENTINA,37,PARMA,FIORENTINA,29',0,0,0,18,0,0,9,2,0,0,2,0,0,0
