Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
M.KEAN,18,2018-2019,JUVENTUS,14,FIORENTINA,JUVENTUS,4',0,0,0,3,0,0,2,0,0,0,0,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,20,JUVENTUS,CHIEVOVERONA,4',0,0,0,3,0,0,3,0,0,0,1,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,27,JUVENTUS,UDINESE,82',2,0,2,22,2,0,10,0,2,1,4,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,28,GENOA,JUVENTUS,23',0,0,0,4,0,0,3,0,0,0,1,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,29,JUVENTUS,EMPOLI,25',1,0,2,13,2,0,8,0,0,1,2,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,30,CAGLIARI,JUVENTUS,94',1,0,3,28,4,0,13,3,2,1,5,1,0,0
M.KEAN,18,2018-2019,JUVENTUS,31,JUVENTUS,MILAN,29',1,0,1,9,2,0,1,1,1,0,2,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,32,SPAL,JUVENTUS,70',1,0,1,19,1,0,7,2,0,0,5,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,33,JUVENTUS,FIORENTINA,19',0,0,0,8,0,0,5,1,0,0,2,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,34,INTER,JUVENTUS,33',0,0,0,5,0,0,3,1,0,1,1,1,0,0
M.KEAN,18,2018-2019,JUVENTUS,35,JUVENTUS,TORINO,95',0,0,1,20,1,0,5,0,1,0,4,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,37,JUVENTUS,ATALANTA,8',0,0,0,1,0,0,0,0,0,0,1,0,0,0
M.KEAN,18,2018-2019,JUVENTUS,38,SAMPDORIA,JUVENTUS,94',0,0,0,10,1,0,5,1,2,0,2,0,0,0
