Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
F.DIMARCO,3,2018-2019,PARMA,2,SPAL,PARMA,16',0,0,0,8,0,0,5,1,0,0,0,0,0,0
F.DIMARCO,3,2018-2019,PARMA,4,INTER,PARMA,49',1,0,1,22,1,0,15,0,1,1,0,1,0,0
F.DIMARCO,3,2018-2019,PARMA,5,PARMA,CAGLIARI,99',0,0,0,46,1,0,18,1,0,4,1,0,0,0
F.DIMARCO,3,2018-2019,PARMA,7,PARMA,EMPOLI,45',0,0,0,34,0,0,23,0,0,1,1,0,0,0
F.DIMARCO,3,2018-2019,PARMA,27,PARMA,GENOA,84',0,0,1,51,0,0,35,0,0,2,4,0,0,0
F.DIMARCO,3,2018-2019,PARMA,28,LAZIO,PARMA,94',0,0,0,64,0,0,43,0,0,0,4,0,0,0
F.DIMARCO,3,2018-2019,PARMA,31,PARMA,TORINO,94',0,0,1,33,1,0,14,0,0,0,0,0,0,0
F.DIMARCO,3,2018-2019,PARMA,32,SASSUOLO,PARMA,99',0,0,0,39,0,0,22,3,0,7,3,1,0,0
F.DIMARCO,3,2018-2019,PARMA,33,PARMA,MILAN,73',0,0,0,38,0,0,21,3,0,5,2,0,0,0
F.DIMARCO,3,2018-2019,PARMA,34,CHIEVOVERONA,PARMA,94',0,0,0,74,0,0,45,0,1,3,8,0,0,0
F.DIMARCO,3,2018-2019,PARMA,35,PARMA,SAMPDORIA,96',0,0,0,64,0,0,40,2,1,1,5,1,0,0
F.DIMARCO,3,2018-2019,PARMA,36,BOLOGNA,PARMA,92',0,0,0,39,0,0,24,1,2,1,1,1,0,0
F.DIMARCO,3,2018-2019,PARMA,37,PARMA,FIORENTINA,10',0,0,0,2,0,0,0,0,0,0,0,0,0,0
