Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,AT,BP,SC,AS,P,FC,FS,R,LB,FYC,SYC,RC
R.GOSENS,8,2018-2019,ATALANTA,1,ATALANTA,FROSINONE,77',0,0,2,51,2,0,40,2,0,1,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,3,ATALANTA,CAGLIARI,32',0,0,0,27,0,0,19,0,1,0,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,4,SPAL,ATALANTA,97',0,0,0,60,0,0,36,2,1,1,3,1,0,0
R.GOSENS,8,2018-2019,ATALANTA,5,MILAN,ATALANTA,76',0,0,0,37,1,0,22,0,2,2,4,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,6,ATALANTA,TORINO,96',0,0,0,69,0,0,37,0,1,4,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,9,CHIEVOVERONA,ATALANTA,92',1,0,1,71,1,1,54,1,0,2,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,10,ATALANTA,PARMA,95',0,0,0,72,0,0,55,0,1,3,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,11,BOLOGNA,ATALANTA,94',0,0,1,77,1,0,55,0,1,2,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,12,ATALANTA,INTER,98',0,0,1,71,0,1,49,0,2,5,4,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,13,EMPOLI,ATALANTA,94',0,0,0,62,0,0,34,2,0,1,2,1,0,0
R.GOSENS,8,2018-2019,ATALANTA,14,ATALANTA,NAPOLI,95',0,0,0,77,0,0,58,0,0,2,0,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,15,UDINESE,ATALANTA,80',0,0,0,67,0,0,46,1,0,4,6,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,16,ATALANTA,LAZIO,98',0,0,0,71,0,0,43,1,1,2,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,17,GENOA,ATALANTA,101',0,0,0,55,0,0,23,1,1,2,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,18,ATALANTA,JUVENTUS,29',0,0,0,19,1,0,12,0,0,0,0,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,23,ATALANTA,SPAL,23',0,0,0,24,0,0,16,2,0,2,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,24,ATALANTA,MILAN,29',0,0,0,20,0,0,8,0,0,2,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,25,TORINO,ATALANTA,18',0,0,0,5,1,0,3,0,0,1,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,26,ATALANTA,FIORENTINA,95',1,0,1,57,1,0,34,1,0,2,2,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,27,SAMPDORIA,ATALANTA,95',1,0,2,65,2,0,43,0,1,2,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,28,ATALANTA,CHIEVOVERONA,56',0,0,0,43,0,0,28,0,2,2,2,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,30,ATALANTA,BOLOGNA,92',0,0,0,60,0,0,30,2,3,2,1,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,32,ATALANTA,EMPOLI,63',0,0,0,53,0,0,35,0,2,0,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,33,NAPOLI,ATALANTA,17',0,0,0,5,0,0,3,0,0,1,0,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,34,ATALANTA,UDINESE,65',0,0,1,34,1,0,22,0,1,3,2,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,36,ATALANTA,GENOA,94',0,0,1,64,1,0,44,0,3,1,3,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,37,JUVENTUS,ATALANTA,64',0,0,1,32,1,0,17,1,1,0,0,0,0,0
R.GOSENS,8,2018-2019,ATALANTA,38,ATALANTA,SASSUOLO,99',0,0,0,69,0,0,43,0,3,4,4,0,0,0
