Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
S.SIRIGU,57,2021-2022,GENOA,1,INTER,GENOA,97',4,0,4,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,2,GENOA,NAPOLI,98',2,0,6,0,1,0,0,0
S.SIRIGU,57,2021-2022,GENOA,3,CAGLIARI,GENOA,97',2,0,1,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,4,GENOA,FIORENTINA,103',2,0,3,0,1,0,0,0
S.SIRIGU,57,2021-2022,GENOA,5,BOLOGNA,GENOA,97',2,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,6,GENOA,HELLAS VERONA,97',3,0,4,1,1,0,0,0
S.SIRIGU,57,2021-2022,GENOA,7,SALERNITANA,GENOA,99',1,0,3,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,8,GENOA,SASSUOLO,101',2,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,9,TORINO,GENOA,94',3,0,3,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,10,SPEZIA,GENOA,95',1,1,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,11,GENOA,VENEZIA,94',0,0,2,2,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,12,EMPOLI,GENOA,96',2,0,0,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,13,GENOA,ROMA,95',2,0,2,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,14,UDINESE,GENOA,98',0,0,3,2,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,15,GENOA,MILAN,97',3,0,2,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,16,JUVENTUS,GENOA,93',2,0,10,5,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,17,GENOA,SAMPDORIA,99',3,0,3,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,18,LAZIO,GENOA,96',3,0,2,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,19,GENOA,ATALANTA,96',0,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,20,SASSUOLO,GENOA,94',1,0,6,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,21,GENOA,SPEZIA,94',1,0,8,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,22,FIORENTINA,GENOA,92',6,0,6,0,1,0,0,0
S.SIRIGU,57,2021-2022,GENOA,23,GENOA,UDINESE,95',0,0,0,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,24,ROMA,GENOA,100',0,0,3,0,1,0,0,0
S.SIRIGU,57,2021-2022,GENOA,25,GENOA,SALERNITANA,96',1,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,26,VENEZIA,GENOA,97',1,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,27,GENOA,INTER,96',0,0,4,1,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,28,GENOA,EMPOLI,96',0,0,2,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,29,ATALANTA,GENOA,94',0,0,2,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,30,GENOA,TORINO,95',0,0,3,2,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,31,HELLAS VERONA,GENOA,94',1,0,2,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,32,GENOA,LAZIO,92',4,0,7,3,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,33,MILAN,GENOA,98',2,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,34,GENOA,CAGLIARI,95',0,0,1,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,35,SAMPDORIA,GENOA,102',1,0,1,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,36,GENOA,JUVENTUS,97',1,0,3,0,0,0,0,0
S.SIRIGU,57,2021-2022,GENOA,37,NAPOLI,GENOA,96',3,0,6,1,0,0,0,0
