Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.MONTIPO',96,2021-2022,HELLAS VERONA,2,HELLAS VERONA,INTER,96',3,0,5,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,3,BOLOGNA,HELLAS VERONA,98',1,0,3,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,4,HELLAS VERONA,ROMA,97',2,0,1,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,5,SALERNITANA,HELLAS VERONA,98',2,0,2,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,6,GENOA,HELLAS VERONA,97',3,0,1,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,7,HELLAS VERONA,SPEZIA,93',0,0,4,0,1,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,8,MILAN,HELLAS VERONA,97',3,0,2,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,9,HELLAS VERONA,LAZIO,96',1,0,3,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,10,UDINESE,HELLAS VERONA,97',1,0,4,2,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,11,HELLAS VERONA,JUVENTUS,95',1,0,3,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,12,NAPOLI,HELLAS VERONA,95',1,0,0,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,13,HELLAS VERONA,EMPOLI,98',1,0,3,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,14,SAMPDORIA,HELLAS VERONA,97',3,0,2,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,15,HELLAS VERONA,CAGLIARI,94',0,0,4,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,16,VENEZIA,HELLAS VERONA,96',3,0,2,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,17,HELLAS VERONA,ATALANTA,93',2,0,4,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,18,TORINO,HELLAS VERONA,97',1,0,0,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,19,HELLAS VERONA,FIORENTINA,96',1,0,0,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,22,SASSUOLO,HELLAS VERONA,97',2,0,3,0,0,1,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,23,HELLAS VERONA,BOLOGNA,97',1,0,1,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,24,JUVENTUS,HELLAS VERONA,94',2,0,6,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,25,HELLAS VERONA,UDINESE,95',0,0,6,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,26,ROMA,HELLAS VERONA,97',2,0,1,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,27,HELLAS VERONA,VENEZIA,97',1,0,2,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,28,FIORENTINA,HELLAS VERONA,93',1,0,1,0,1,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,29,HELLAS VERONA,NAPOLI,99',2,0,2,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,30,EMPOLI,HELLAS VERONA,93',1,0,1,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,31,HELLAS VERONA,GENOA,94',0,0,4,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,32,INTER,HELLAS VERONA,94',2,0,4,0,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,33,ATALANTA,HELLAS VERONA,99',1,0,3,1,0,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,34,HELLAS VERONA,SAMPDORIA,95',1,0,2,0,1,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,35,CAGLIARI,HELLAS VERONA,98',1,0,4,2,1,0,0,0
L.MONTIPO',96,2021-2022,HELLAS VERONA,36,HELLAS VERONA,MILAN,97',3,0,5,1,0,0,0,0
