Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
E.BERISHA,1,2021-2022,TORINO,28,BOLOGNA,TORINO,94',0,0,1,0,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,29,TORINO,INTER,97',1,0,6,2,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,30,GENOA,TORINO,95',1,0,1,0,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,31,SALERNITANA,TORINO,100',0,0,3,0,0,1,0,0
E.BERISHA,1,2021-2022,TORINO,32,TORINO,MILAN,97',0,0,3,1,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,33,LAZIO,TORINO,96',1,0,3,2,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,35,EMPOLI,TORINO,97',1,0,3,0,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,36,TORINO,NAPOLI,96',1,0,5,1,1,0,0,0
E.BERISHA,1,2021-2022,TORINO,37,HELLAS VERONA,TORINO,98',0,0,5,0,0,0,0,0
E.BERISHA,1,2021-2022,TORINO,38,TORINO,ROMA,94',3,0,3,1,0,0,0,0
