Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
L.SEPE,55,2021-2022,SALERNITANA,24,SALERNITANA,SPEZIA,99',2,0,0,0,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,25,GENOA,SALERNITANA,96',1,0,4,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,26,SALERNITANA,MILAN,98',2,0,3,0,1,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,27,SALERNITANA,BOLOGNA,96',1,0,2,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,28,INTER,SALERNITANA,91',5,0,7,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,29,SALERNITANA,SASSUOLO,96',2,0,5,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,30,JUVENTUS,SALERNITANA,96',2,0,5,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,31,SALERNITANA,TORINO,100',1,0,4,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,32,ROMA,SALERNITANA,98',2,0,5,0,1,1,0,0
L.SEPE,55,2021-2022,SALERNITANA,33,SAMPDORIA,SALERNITANA,72',1,0,0,0,0,1,0,0
L.SEPE,55,2021-2022,SALERNITANA,34,SALERNITANA,FIORENTINA,99',1,0,2,1,0,0,0,0
L.SEPE,55,2021-2022,SALERNITANA,19,UDINESE,SALERNITANA,97',0,0,3,1,1,0,0,0
