Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
ALEX SANDRO,12,2021-2022,JUVENTUS,1,UDINESE,JUVENTUS,100',0,0,0,0,0,0,1,61,0,1,40,87,13,2,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,2,JUVENTUS,EMPOLI,96',0,0,0,0,0,0,1,87,0,1,49,86,35,8,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,4,JUVENTUS,MILAN,95',0,0,0,0,0,0,2,57,0,1,33,80,20,1,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,5,SPEZIA,JUVENTUS,52',0,0,0,0,0,0,4,28,0,1,12,75,10,4,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,6,JUVENTUS,SAMPDORIA,96',0,0,0,0,0,0,0,56,0,0,37,93,23,4,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,7,TORINO,JUVENTUS,94',0,0,1,1,0,1,4,73,0,0,43,80,22,7,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,8,JUVENTUS,ROMA,6',0,0,0,0,0,0,0,2,0,0,2,100,0,0,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,9,INTER,JUVENTUS,99',0,0,3,1,0,0,4,65,0,0,31,86,14,8,1,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,10,JUVENTUS,SASSUOLO,84',0,0,1,0,0,0,2,68,0,1,43,93,28,1,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,11,HELLAS VERONA,JUVENTUS,82',0,0,1,0,0,1,1,57,0,0,27,73,19,5,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,12,JUVENTUS,FIORENTINA,47',0,0,0,0,0,0,0,22,0,0,17,94,5,0,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,14,JUVENTUS,ATALANTA,96',0,0,0,0,0,2,1,85,0,2,50,81,22,4,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,15,SALERNITANA,JUVENTUS,28',0,0,0,0,0,0,0,24,0,0,18,100,11,0,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,16,JUVENTUS,GENOA,48',0,0,1,0,0,1,0,56,0,1,37,86,16,3,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,17,VENEZIA,JUVENTUS,17',0,0,0,0,0,0,1,24,0,0,16,94,10,2,0,0,0
ALEX SANDRO,12,2021-2022,JUVENTUS,18,BOLOGNA,JUVENTUS,32',0,0,0,0,0,1,1,30,0,1,16,76,7,3,0,0,0
