Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
E.AMPADU,44,2021-2022,VENEZIA,6,VENEZIA,TORINO,59',0,0,0,0,0,0,2,46,0,0,33,85,16,1,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,7,CAGLIARI,VENEZIA,55',0,0,0,0,0,0,0,41,0,0,27,82,14,6,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,8,VENEZIA,FIORENTINA,95',0,0,0,0,0,0,1,47,0,1,22,65,8,5,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,9,SASSUOLO,VENEZIA,70',0,0,0,0,0,0,2,54,1,0,39,83,8,2,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,10,VENEZIA,SALERNITANA,22',0,0,0,0,0,0,0,13,0,0,5,71,2,3,1,0,1
E.AMPADU,44,2021-2022,VENEZIA,12,VENEZIA,ROMA,98',0,0,0,0,0,1,1,48,1,1,28,88,11,4,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,13,BOLOGNA,VENEZIA,95',0,0,0,0,0,0,1,45,0,0,19,70,9,5,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,14,VENEZIA,INTER,84',0,0,0,0,0,1,0,55,0,1,34,87,18,4,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,15,ATALANTA,VENEZIA,91',0,0,0,0,0,2,1,67,0,2,42,79,19,3,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,17,VENEZIA,JUVENTUS,66',0,0,0,0,0,1,0,39,0,1,28,93,15,3,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,18,SAMPDORIA,VENEZIA,58',0,0,0,0,0,0,0,36,0,0,18,69,8,4,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,19,VENEZIA,LAZIO,76',0,0,1,1,0,2,0,41,0,2,26,87,10,4,1,0,0
E.AMPADU,44,2021-2022,VENEZIA,21,VENEZIA,MILAN,93',0,0,1,0,0,0,1,77,0,0,43,80,16,6,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,22,VENEZIA,EMPOLI,95',0,0,0,0,0,0,1,61,0,0,26,72,16,5,0,0,0
E.AMPADU,44,2021-2022,VENEZIA,23,INTER,VENEZIA,97',0,0,0,0,0,1,1,36,1,0,12,80,5,5,0,0,0
