Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.CALDARA,31,2021-2022,VENEZIA,1,NAPOLI,VENEZIA,95',0,0,1,1,0,0,0,56,0,0,48,94,19,2,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,2,UDINESE,VENEZIA,95',0,0,1,1,0,0,1,76,0,0,54,84,19,4,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,3,EMPOLI,VENEZIA,102',0,0,1,0,0,0,1,38,0,0,14,61,3,12,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,4,VENEZIA,SPEZIA,98',0,0,1,0,0,0,0,63,0,0,44,81,8,11,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,5,MILAN,VENEZIA,95',0,0,0,0,0,0,2,57,0,0,31,76,9,10,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,8,VENEZIA,FIORENTINA,8',0,0,0,0,0,0,0,3,0,0,1,50,0,1,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,10,VENEZIA,SALERNITANA,98',0,0,0,0,0,0,1,50,0,0,37,90,4,5,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,11,GENOA,VENEZIA,94',0,0,2,2,0,0,0,47,0,1,23,88,4,12,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,12,VENEZIA,ROMA,98',1,0,2,2,0,0,2,54,0,0,27,82,3,6,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,13,BOLOGNA,VENEZIA,95',0,0,0,0,0,1,0,38,0,1,21,95,5,2,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,14,VENEZIA,INTER,97',0,0,0,0,0,0,0,59,0,0,40,85,8,5,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,15,ATALANTA,VENEZIA,91',0,0,0,0,0,0,2,59,0,0,41,85,9,10,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,16,VENEZIA,HELLAS VERONA,96',0,0,0,0,0,0,0,40,0,0,19,73,6,6,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,17,VENEZIA,JUVENTUS,95',0,0,1,0,0,0,0,42,0,0,21,88,13,7,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,18,SAMPDORIA,VENEZIA,95',0,0,1,0,0,0,0,64,0,0,47,80,11,6,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,19,VENEZIA,LAZIO,97',0,0,0,0,0,1,0,80,0,1,62,94,19,6,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,22,VENEZIA,EMPOLI,95',0,0,0,0,0,0,1,36,0,0,23,85,3,4,0,0,0
M.CALDARA,31,2021-2022,VENEZIA,23,INTER,VENEZIA,97',0,0,0,0,0,0,1,50,0,0,22,69,5,7,1,0,0
M.CALDARA,31,2021-2022,VENEZIA,24,VENEZIA,NAPOLI,101',0,0,0,0,0,0,1,58,0,0,33,83,11,7,0,0,0
