Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
T.AUGELLO,3,2021-2022,SAMPDORIA,1,SAMPDORIA,MILAN,73',0,0,0,0,0,0,0,39,0,0,22,81,16,4,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,2,SASSUOLO,SAMPDORIA,94',0,0,0,0,0,0,0,49,0,0,27,79,16,3,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,3,SAMPDORIA,INTER,80',1,0,1,1,0,1,0,40,0,1,24,83,11,0,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,4,EMPOLI,SAMPDORIA,94',0,0,0,0,0,0,1,67,0,0,29,76,15,6,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,5,SAMPDORIA,NAPOLI,91',0,0,0,0,0,0,0,62,0,0,27,87,12,4,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,6,JUVENTUS,SAMPDORIA,36',0,0,0,0,0,0,1,31,0,0,19,95,11,5,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,7,SAMPDORIA,UDINESE,96',0,0,0,0,0,0,1,65,0,0,32,86,15,10,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,8,CAGLIARI,SAMPDORIA,67',0,0,0,0,0,0,0,58,0,0,25,81,12,6,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,9,SAMPDORIA,SPEZIA,97',0,0,0,0,0,0,1,41,0,1,13,59,8,5,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,11,TORINO,SAMPDORIA,93',0,0,0,0,0,0,1,46,0,0,19,66,9,6,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,12,SAMPDORIA,BOLOGNA,85',0,0,1,0,0,0,1,59,0,0,22,67,10,6,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,13,SALERNITANA,SAMPDORIA,96',0,0,0,0,0,0,0,65,0,0,34,74,15,5,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,14,SAMPDORIA,HELLAS VERONA,89',0,0,0,0,0,2,2,45,0,2,22,76,17,12,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,15,FIORENTINA,SAMPDORIA,39',0,0,0,0,0,0,0,19,0,0,11,85,3,4,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,16,SAMPDORIA,LAZIO,95',0,0,0,0,0,1,1,67,0,1,40,89,22,6,0,0,0
T.AUGELLO,3,2021-2022,SAMPDORIA,17,GENOA,SAMPDORIA,99',0,0,0,0,0,0,1,57,0,0,20,67,11,8,0,0,0
