Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
T.KOOPMEINERS,7,2021-2022,ATALANTA,3,ATALANTA,FIORENTINA,9',0,0,0,0,0,0,0,10,0,0,6,86,4,2,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,4,SALERNITANA,ATALANTA,49',0,0,1,0,0,0,0,46,0,0,34,89,15,2,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,5,ATALANTA,SASSUOLO,94',0,0,1,0,0,0,1,74,0,0,47,82,24,4,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,7,ATALANTA,MILAN,50',0,0,0,0,0,0,1,42,0,0,29,83,19,1,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,8,EMPOLI,ATALANTA,70',0,0,2,0,0,0,1,53,0,1,31,82,15,5,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,9,ATALANTA,UDINESE,22',0,0,0,0,0,0,0,9,0,0,3,60,1,2,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,10,SAMPDORIA,ATALANTA,96',0,0,0,0,0,0,2,93,0,0,59,78,39,5,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,11,ATALANTA,LAZIO,97',0,0,1,0,0,0,1,90,0,1,54,77,34,8,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,12,CAGLIARI,ATALANTA,64',0,0,0,0,0,4,0,52,1,4,38,90,32,0,1,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,13,ATALANTA,SPEZIA,62',0,0,1,0,0,1,1,45,0,1,26,87,11,5,1,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,14,JUVENTUS,ATALANTA,9',0,0,0,0,0,0,1,10,0,0,2,100,2,0,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,15,ATALANTA,VENEZIA,91',1,0,2,1,0,1,0,96,0,1,68,85,42,15,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,17,HELLAS VERONA,ATALANTA,93',1,0,1,1,0,2,0,77,0,2,37,67,26,10,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,19,GENOA,ATALANTA,86',0,0,2,1,0,2,2,115,0,2,66,78,52,8,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,21,UDINESE,ATALANTA,94',0,0,1,0,0,1,1,110,0,1,80,87,43,11,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,22,ATALANTA,INTER,93',0,0,0,0,0,0,2,45,0,0,21,81,17,5,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,24,ATALANTA,CAGLIARI,99',0,0,2,0,0,0,1,104,0,0,70,82,39,7,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,25,ATALANTA,JUVENTUS,95',0,0,2,1,0,6,1,76,0,6,48,83,37,5,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,26,FIORENTINA,ATALANTA,98',0,0,2,1,0,1,1,54,0,1,31,79,15,1,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,27,ATALANTA,SAMPDORIA,92',2,0,2,2,0,3,0,57,0,3,27,79,22,2,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,28,ROMA,ATALANTA,62',0,0,1,0,0,1,1,49,0,1,31,91,22,2,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,29,ATALANTA,GENOA,94',0,0,0,0,0,0,1,59,0,0,39,81,17,9,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,30,BOLOGNA,ATALANTA,103',0,0,1,0,0,2,0,47,0,2,24,80,19,9,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,31,ATALANTA,NAPOLI,98',0,0,0,0,0,0,0,51,0,0,33,83,23,4,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,32,SASSUOLO,ATALANTA,48',0,0,0,0,0,2,2,36,0,2,21,88,17,3,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,33,ATALANTA,HELLAS VERONA,99',0,1,0,0,0,1,0,49,0,1,33,80,20,6,1,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,34,VENEZIA,ATALANTA,30',0,0,0,0,0,0,1,21,0,0,14,78,8,1,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,36,SPEZIA,ATALANTA,100',0,0,2,1,0,5,0,82,0,5,60,88,39,3,0,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,37,MILAN,ATALANTA,96',0,0,1,0,0,1,0,63,0,1,41,89,25,4,1,0,0
T.KOOPMEINERS,7,2021-2022,ATALANTA,38,ATALANTA,EMPOLI,79',0,0,3,1,0,5,1,77,0,5,53,90,38,7,0,0,0
