Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
J.SCHOUTEN,30,2021-2022,BOLOGNA,1,BOLOGNA,SALERNITANA,92',0,0,1,0,1,0,0,70,1,0,46,81,25,9,0,1,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,9,BOLOGNA,MILAN,31',0,0,0,0,0,0,0,23,0,0,13,93,7,2,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,24,BOLOGNA,EMPOLI,94',0,0,1,0,0,1,1,61,0,1,43,88,22,5,1,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,25,LAZIO,BOLOGNA,67',0,0,0,0,0,0,1,35,0,0,23,77,12,1,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,26,BOLOGNA,SPEZIA,99',0,0,0,0,0,1,0,85,0,1,60,87,38,5,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,27,SALERNITANA,BOLOGNA,89',0,0,0,0,0,2,0,51,0,2,25,74,15,5,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,28,BOLOGNA,TORINO,94',0,0,0,0,0,0,1,55,0,0,37,84,15,6,1,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,29,FIORENTINA,BOLOGNA,96',0,0,0,0,0,0,2,63,0,0,38,86,19,7,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,30,BOLOGNA,ATALANTA,103',0,0,1,0,0,2,0,74,0,2,52,84,33,9,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,31,MILAN,BOLOGNA,99',0,0,1,0,0,0,0,60,0,0,32,91,18,9,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,32,BOLOGNA,SAMPDORIA,96',0,0,0,0,0,1,0,59,0,1,39,75,20,5,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,33,JUVENTUS,BOLOGNA,99',0,0,0,0,0,0,0,63,0,0,45,94,23,7,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,35,ROMA,BOLOGNA,96',0,0,0,0,0,0,0,84,0,0,66,97,34,6,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,20,BOLOGNA,INTER,100',0,0,0,0,0,0,0,68,0,0,44,85,14,7,0,0,0
J.SCHOUTEN,30,2021-2022,BOLOGNA,36,VENEZIA,BOLOGNA,98',1,0,2,1,0,3,2,79,0,3,43,74,28,8,0,0,0
