Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
S.KJAER,24,2021-2022,MILAN,1,SAMPDORIA,MILAN,96',0,0,0,0,0,0,0,45,0,0,32,91,10,7,1,0,0
S.KJAER,24,2021-2022,MILAN,2,MILAN,CAGLIARI,96',0,0,0,0,0,0,1,81,0,0,66,93,11,6,0,0,0
S.KJAER,24,2021-2022,MILAN,4,JUVENTUS,MILAN,35',0,0,0,0,0,0,0,20,0,0,13,81,7,2,0,0,0
S.KJAER,24,2021-2022,MILAN,7,ATALANTA,MILAN,97',0,0,0,0,0,0,0,47,0,0,26,79,11,11,0,0,0
S.KJAER,24,2021-2022,MILAN,9,BOLOGNA,MILAN,96',0,0,0,0,0,0,0,77,0,0,69,97,28,3,0,0,0
S.KJAER,24,2021-2022,MILAN,10,MILAN,TORINO,50',0,0,0,0,0,0,0,19,0,0,12,92,4,3,0,0,0
S.KJAER,24,2021-2022,MILAN,11,ROMA,MILAN,99',0,0,0,0,0,0,1,71,0,0,48,91,15,11,0,0,0
