Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.LOVATO,66,2021-2022,ATALANTA,1,TORINO,ATALANTA,12',0,0,0,0,0,0,0,5,0,0,2,67,0,2,0,0,0
M.LOVATO,66,2021-2022,ATALANTA,8,EMPOLI,ATALANTA,25',0,0,0,0,0,0,0,12,0,0,8,100,0,3,0,0,0
M.LOVATO,66,2021-2022,ATALANTA,9,ATALANTA,UDINESE,97',0,0,0,0,0,0,1,79,0,0,60,92,21,11,1,0,0
M.LOVATO,66,2021-2022,ATALANTA,10,SAMPDORIA,ATALANTA,96',0,0,0,0,0,0,0,63,0,0,41,79,17,9,0,0,0
M.LOVATO,66,2021-2022,ATALANTA,11,ATALANTA,LAZIO,69',0,0,1,0,0,0,0,58,0,1,42,86,16,4,0,0,0
M.LOVATO,66,2021-2022,ATALANTA,12,CAGLIARI,ATALANTA,32',0,0,0,0,0,1,1,20,0,1,12,86,6,2,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,20,SAMPDORIA,CAGLIARI,95',0,0,0,0,0,0,0,49,0,0,40,93,7,7,1,0,0
M.LOVATO,66,2021-2022,CAGLIARI,21,CAGLIARI,BOLOGNA,99',0,0,1,0,0,0,0,73,0,0,47,84,15,11,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,23,CAGLIARI,FIORENTINA,51',0,0,0,0,0,0,1,20,0,0,10,77,4,2,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,24,ATALANTA,CAGLIARI,99',0,0,0,0,0,0,0,49,0,0,33,80,3,10,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,25,EMPOLI,CAGLIARI,28',0,0,1,1,0,0,0,16,0,0,12,92,3,0,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,26,CAGLIARI,NAPOLI,99',0,0,0,0,0,0,2,62,0,0,35,76,15,10,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,27,TORINO,CAGLIARI,93',0,0,0,0,0,0,1,40,0,0,21,70,6,0,1,0,0
M.LOVATO,66,2021-2022,CAGLIARI,28,CAGLIARI,LAZIO,99',0,0,1,0,0,0,2,72,0,0,45,85,14,10,1,0,0
M.LOVATO,66,2021-2022,CAGLIARI,29,SPEZIA,CAGLIARI,74',0,0,0,0,0,0,1,62,0,0,41,85,11,7,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,30,CAGLIARI,MILAN,94',0,0,1,0,0,0,1,44,0,0,21,66,9,6,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,31,UDINESE,CAGLIARI,78',0,0,0,0,0,0,1,47,0,0,38,90,10,3,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,32,CAGLIARI,JUVENTUS,96',0,0,0,0,0,0,2,28,0,0,9,64,1,4,0,0,0
M.LOVATO,66,2021-2022,CAGLIARI,33,CAGLIARI,SASSUOLO,101',0,0,0,0,0,1,1,43,0,1,24,77,9,8,1,0,0
M.LOVATO,66,2021-2022,CAGLIARI,35,CAGLIARI,HELLAS VERONA,98',0,0,0,0,0,0,2,58,0,0,35,80,11,13,0,0,0
