Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
R.PEREYRA,37,2021-2022,UDINESE,1,UDINESE,JUVENTUS,100',1,0,1,1,0,1,2,54,0,2,30,86,20,2,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,2,UDINESE,VENEZIA,95',0,0,1,0,0,0,1,46,0,0,33,89,25,0,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,3,SPEZIA,UDINESE,102',0,0,0,0,0,0,2,41,0,1,23,96,18,1,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,4,UDINESE,NAPOLI,65',0,0,0,0,0,0,1,31,0,0,20,91,11,3,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,5,ROMA,UDINESE,96',0,0,0,0,0,0,1,53,0,0,35,88,19,1,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,6,UDINESE,FIORENTINA,99',0,0,0,0,0,0,0,60,0,1,47,87,31,0,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,7,SAMPDORIA,UDINESE,96',1,0,2,1,0,1,1,62,0,0,32,74,21,1,1,0,0
R.PEREYRA,37,2021-2022,UDINESE,8,UDINESE,BOLOGNA,38',0,0,0,0,0,0,1,23,0,0,17,89,13,0,0,1,0
R.PEREYRA,37,2021-2022,UDINESE,10,UDINESE,HELLAS VERONA,97',0,0,1,1,0,1,2,39,0,0,16,70,10,2,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,11,INTER,UDINESE,94',0,0,1,0,0,1,2,50,0,0,27,75,16,6,1,0,0
R.PEREYRA,37,2021-2022,UDINESE,12,UDINESE,SASSUOLO,97',0,0,1,0,0,3,1,50,1,3,29,83,19,6,0,0,0
R.PEREYRA,37,2021-2022,UDINESE,13,TORINO,UDINESE,95',0,0,1,0,0,2,1,53,0,2,37,84,19,6,1,0,0
