Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
D.CRISCITO,4,2021-2022,GENOA,1,INTER,GENOA,97',0,0,0,0,0,0,0,68,0,0,50,89,15,6,1,0,0
D.CRISCITO,4,2021-2022,GENOA,2,GENOA,NAPOLI,98',0,0,1,0,0,0,1,67,0,0,40,85,8,9,1,0,0
D.CRISCITO,4,2021-2022,GENOA,3,CAGLIARI,GENOA,97',0,0,1,0,0,0,2,83,0,0,55,82,28,5,0,0,0
D.CRISCITO,4,2021-2022,GENOA,4,GENOA,FIORENTINA,103',1,0,1,1,0,1,0,45,0,0,27,90,7,5,1,0,0
D.CRISCITO,4,2021-2022,GENOA,5,BOLOGNA,GENOA,97',1,0,2,1,0,1,2,56,1,0,27,82,12,2,0,0,0
D.CRISCITO,4,2021-2022,GENOA,6,GENOA,HELLAS VERONA,97',1,0,3,1,0,1,2,85,0,1,44,85,22,8,0,0,0
D.CRISCITO,4,2021-2022,GENOA,7,SALERNITANA,GENOA,66',0,0,1,0,0,0,3,39,0,0,21,84,7,7,0,0,0
D.CRISCITO,4,2021-2022,GENOA,8,GENOA,SASSUOLO,101',0,0,1,0,0,0,3,58,0,0,30,83,8,8,0,0,0
D.CRISCITO,4,2021-2022,GENOA,9,TORINO,GENOA,94',0,0,0,0,0,0,1,48,0,0,25,78,5,12,0,0,0
D.CRISCITO,4,2021-2022,GENOA,10,SPEZIA,GENOA,95',1,0,2,1,0,0,2,88,0,0,38,70,21,9,0,0,0
D.CRISCITO,4,2021-2022,GENOA,11,GENOA,VENEZIA,94',0,0,3,0,0,3,2,93,0,0,42,72,31,7,0,0,0
D.CRISCITO,4,2021-2022,GENOA,12,EMPOLI,GENOA,96',1,0,1,1,0,0,1,67,0,0,38,72,16,10,0,0,0
D.CRISCITO,4,2021-2022,GENOA,17,GENOA,SAMPDORIA,99',0,0,1,0,0,0,2,86,0,0,49,78,22,6,0,0,0
D.CRISCITO,4,2021-2022,GENOA,18,LAZIO,GENOA,96',0,0,0,0,0,0,1,78,0,0,56,84,11,6,0,0,0
