Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
D.MERTENS,14,2021-2022,NAPOLI,7,FIORENTINA,NAPOLI,10',0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,8,NAPOLI,TORINO,25',0,0,0,0,0,0,0,12,0,0,4,44,3,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,9,ROMA,NAPOLI,15',0,0,0,0,0,0,0,8,0,0,4,67,2,0,1,0,0
D.MERTENS,14,2021-2022,NAPOLI,10,NAPOLI,BOLOGNA,15',0,0,1,0,0,1,0,11,0,0,5,83,3,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,11,SALERNITANA,NAPOLI,63',0,0,0,0,0,0,0,24,0,0,15,68,13,0,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,12,NAPOLI,HELLAS VERONA,9',0,0,1,0,1,0,0,6,0,0,2,50,2,0,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,13,INTER,NAPOLI,23',1,0,3,1,0,0,2,15,0,0,5,63,4,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,14,NAPOLI,LAZIO,65',2,0,2,2,0,1,0,25,0,1,18,100,12,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,15,SASSUOLO,NAPOLI,67',1,0,1,1,0,0,0,19,0,0,8,57,4,1,0,0,0
D.MERTENS,14,2021-2022,NAPOLI,16,NAPOLI,ATALANTA,67',1,0,3,1,0,2,1,35,0,2,20,74,11,2,0,0,0
