Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.DEMIRAL,28,2021-2022,ATALANTA,1,TORINO,ATALANTA,84',0,0,0,0,0,0,1,39,0,0,24,75,5,7,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,4,SALERNITANA,ATALANTA,46',0,0,1,0,0,0,2,31,0,0,21,91,3,8,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,5,ATALANTA,SASSUOLO,94',0,0,1,0,0,0,1,62,0,0,34,83,9,15,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,6,INTER,ATALANTA,96',0,0,1,0,0,0,0,44,0,0,24,92,4,17,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,7,ATALANTA,MILAN,47',0,0,0,0,0,0,0,24,0,0,14,82,6,6,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,8,EMPOLI,ATALANTA,95',0,0,0,0,0,0,1,45,0,0,21,75,6,10,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,11,ATALANTA,LAZIO,97',0,0,2,0,0,0,2,68,1,2,52,91,9,10,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,12,CAGLIARI,ATALANTA,96',0,0,0,0,0,0,1,54,0,0,41,87,12,2,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,14,JUVENTUS,ATALANTA,96',0,0,0,0,0,0,2,38,0,0,17,81,4,3,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,15,ATALANTA,VENEZIA,76',0,0,0,0,0,1,0,47,0,1,35,88,15,3,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,16,NAPOLI,ATALANTA,94',1,0,3,2,0,0,1,34,0,0,24,92,6,6,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,17,HELLAS VERONA,ATALANTA,93',0,0,2,1,0,0,0,43,0,0,18,75,5,4,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,19,GENOA,ATALANTA,96',0,0,3,0,0,0,0,55,0,0,37,88,4,9,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,22,ATALANTA,INTER,93',0,0,2,0,0,0,0,38,0,0,18,75,7,2,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,23,LAZIO,ATALANTA,93',0,0,0,0,0,0,0,55,0,0,38,88,3,8,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,25,ATALANTA,JUVENTUS,95',0,0,0,0,0,0,0,46,0,0,31,89,7,5,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,26,FIORENTINA,ATALANTA,98',0,0,2,0,0,0,2,69,0,0,45,87,7,8,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,28,ROMA,ATALANTA,98',0,0,2,1,0,0,0,53,0,0,35,88,7,4,1,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,29,ATALANTA,GENOA,16',0,0,1,0,0,0,0,16,0,0,9,64,3,3,0,0,0
M.DEMIRAL,28,2021-2022,ATALANTA,30,BOLOGNA,ATALANTA,103',0,0,1,0,0,0,1,41,0,0,17,77,7,8,1,0,0
