Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
P.MAZZOCCHI,7,2021-2022,VENEZIA,2,UDINESE,VENEZIA,95',0,0,1,0,0,0,0,64,0,0,38,81,16,2,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,3,EMPOLI,VENEZIA,102',0,0,1,0,0,0,1,49,0,1,21,84,10,6,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,4,VENEZIA,SPEZIA,98',0,0,0,0,0,0,0,50,0,0,10,50,0,3,1,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,5,MILAN,VENEZIA,20',0,0,0,0,0,0,0,8,0,0,3,100,2,1,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,6,VENEZIA,TORINO,97',0,0,1,0,0,0,1,64,0,0,27,77,16,6,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,7,CAGLIARI,VENEZIA,96',0,0,1,0,0,0,3,78,0,0,36,84,11,9,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,9,SASSUOLO,VENEZIA,25',0,0,0,0,0,0,0,22,0,1,5,83,4,2,0,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,10,VENEZIA,SALERNITANA,98',0,0,0,0,0,0,0,68,0,0,34,85,11,3,1,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,11,GENOA,VENEZIA,45',0,0,0,0,0,0,0,32,0,0,8,67,1,2,1,0,0
P.MAZZOCCHI,7,2021-2022,VENEZIA,12,VENEZIA,ROMA,79',0,0,0,0,0,1,1,31,0,1,14,82,6,4,0,0,0
