Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
S.ZURKOWSKI,27,2021-2022,EMPOLI,1,EMPOLI,LAZIO,18',0,0,1,0,1,0,1,21,0,0,14,100,12,0,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,2,JUVENTUS,EMPOLI,15',0,0,0,0,0,0,1,10,0,0,4,80,3,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,4,EMPOLI,SAMPDORIA,38',0,0,4,2,0,0,0,35,0,0,20,80,15,0,1,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,5,CAGLIARI,EMPOLI,96',0,0,3,1,0,1,2,53,0,0,27,82,20,5,1,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,6,EMPOLI,BOLOGNA,96',0,0,1,0,1,1,4,50,0,0,25,76,21,1,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,7,ROMA,EMPOLI,46',0,0,0,0,0,0,1,19,0,0,12,86,6,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,8,EMPOLI,ATALANTA,63',0,0,0,0,0,0,0,42,0,0,22,79,12,5,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,9,SALERNITANA,EMPOLI,15',0,0,0,0,0,0,2,9,0,0,4,100,1,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,10,EMPOLI,INTER,68',0,0,0,0,0,0,2,34,0,0,15,94,10,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,11,SASSUOLO,EMPOLI,14',1,0,1,1,0,0,0,6,0,1,3,75,1,0,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,12,EMPOLI,GENOA,34',1,0,1,1,0,1,1,25,1,1,14,93,12,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,14,EMPOLI,FIORENTINA,44',0,0,2,0,0,0,1,24,0,0,14,88,8,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,15,TORINO,EMPOLI,63',0,0,1,1,0,0,2,30,0,0,11,79,3,6,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,16,EMPOLI,UDINESE,82',0,0,3,1,0,0,4,61,0,0,36,84,20,7,1,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,17,NAPOLI,EMPOLI,80',0,0,1,0,0,1,1,39,0,1,22,85,16,6,1,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,18,SPEZIA,EMPOLI,96',0,0,2,1,0,2,7,60,0,2,34,89,24,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,19,EMPOLI,MILAN,70',0,0,2,1,0,2,1,48,0,2,27,79,21,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,20,LAZIO,EMPOLI,48',1,0,1,1,0,1,1,23,0,1,8,89,5,2,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,21,EMPOLI,SASSUOLO,95',0,0,0,0,0,1,1,69,0,1,42,79,31,9,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,22,VENEZIA,EMPOLI,80',1,0,7,3,0,1,3,52,0,1,25,86,16,7,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,23,EMPOLI,ROMA,98',0,0,1,0,0,2,2,52,0,2,30,91,21,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,24,BOLOGNA,EMPOLI,94',0,0,1,1,0,1,2,47,0,1,22,76,17,8,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,25,EMPOLI,CAGLIARI,96',0,0,1,0,0,1,4,48,0,1,12,50,6,7,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,26,SAMPDORIA,EMPOLI,63',0,0,1,0,0,3,2,49,0,3,26,90,20,3,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,27,EMPOLI,JUVENTUS,97',1,0,4,1,0,0,0,63,0,0,31,79,21,7,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,28,GENOA,EMPOLI,74',0,0,0,0,0,1,1,45,0,1,18,69,6,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,29,MILAN,EMPOLI,97',0,0,1,1,0,0,0,90,0,0,55,80,28,11,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,30,EMPOLI,HELLAS VERONA,86',0,0,1,0,0,0,3,35,0,0,11,61,6,5,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,31,FIORENTINA,EMPOLI,99',0,0,0,0,0,0,2,34,0,0,14,88,4,4,0,0,0
S.ZURKOWSKI,27,2021-2022,EMPOLI,32,EMPOLI,SPEZIA,58',0,0,3,0,0,0,3,43,0,0,18,64,10,1,1,0,0
