Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
K.YEBOAH,45,2021-2022,GENOA,22,FIORENTINA,GENOA,70',0,0,0,0,0,1,2,16,0,1,3,60,2,1,0,0,0
K.YEBOAH,45,2021-2022,GENOA,23,GENOA,UDINESE,95',0,0,1,1,0,1,4,45,0,1,13,72,9,6,0,0,0
K.YEBOAH,45,2021-2022,GENOA,24,ROMA,GENOA,58',0,0,2,0,0,0,1,29,0,0,7,64,7,6,0,0,0
K.YEBOAH,45,2021-2022,GENOA,25,GENOA,SALERNITANA,70',0,0,1,0,0,2,1,29,0,2,6,55,5,1,0,0,0
K.YEBOAH,45,2021-2022,GENOA,26,VENEZIA,GENOA,34',0,0,1,1,0,1,1,16,0,1,5,63,4,1,0,0,0
K.YEBOAH,45,2021-2022,GENOA,27,GENOA,INTER,61',0,0,1,0,0,1,2,21,0,1,9,82,8,1,0,0,0
K.YEBOAH,45,2021-2022,GENOA,28,GENOA,EMPOLI,57',0,0,0,0,0,1,2,30,0,1,5,38,3,1,1,0,0
K.YEBOAH,45,2021-2022,GENOA,29,ATALANTA,GENOA,71',0,0,1,0,0,1,3,47,0,1,14,70,9,3,0,0,0
K.YEBOAH,45,2021-2022,GENOA,30,GENOA,TORINO,28',0,0,1,1,0,1,3,23,0,1,2,29,2,0,0,0,0
K.YEBOAH,45,2021-2022,GENOA,31,HELLAS VERONA,GENOA,49',0,0,0,0,0,0,2,20,0,0,7,88,7,2,0,0,0
K.YEBOAH,45,2021-2022,GENOA,32,GENOA,LAZIO,25',0,0,1,0,0,0,0,12,0,0,0,0,0,3,0,0,0
K.YEBOAH,45,2021-2022,GENOA,33,MILAN,GENOA,23',0,0,0,0,0,1,1,13,0,1,6,100,2,1,1,0,0
K.YEBOAH,45,2021-2022,GENOA,34,GENOA,CAGLIARI,13',0,0,0,0,0,1,0,12,1,0,5,100,5,1,0,0,0
K.YEBOAH,45,2021-2022,GENOA,35,SAMPDORIA,GENOA,26',0,0,0,0,0,0,0,1,0,0,1,100,1,0,0,0,0
