Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.CHIELLINI,3,2021-2022,JUVENTUS,1,UDINESE,JUVENTUS,38',0,0,0,0,0,0,0,24,0,0,18,86,6,1,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,3,NAPOLI,JUVENTUS,96',0,0,0,0,0,0,2,47,0,0,33,94,12,7,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,4,JUVENTUS,MILAN,95',0,0,0,0,0,0,4,41,0,0,22,85,6,7,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,6,JUVENTUS,SAMPDORIA,24',0,0,0,0,0,0,2,11,0,0,5,83,0,2,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,7,TORINO,JUVENTUS,94',0,0,0,0,0,0,1,76,0,0,48,76,19,10,1,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,8,JUVENTUS,ROMA,98',0,0,0,0,0,0,3,100,0,0,74,87,23,8,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,9,INTER,JUVENTUS,99',0,0,1,0,0,0,0,94,0,0,67,83,24,8,1,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,11,HELLAS VERONA,JUVENTUS,95',0,0,0,0,0,0,3,79,0,0,49,79,19,13,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,15,SALERNITANA,JUVENTUS,97',0,0,0,0,0,0,1,105,0,0,83,90,30,3,0,0,0
G.CHIELLINI,3,2021-2022,JUVENTUS,16,JUVENTUS,GENOA,93',0,0,0,0,0,0,0,106,0,0,84,88,19,8,0,0,0
