Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
Y.KALLON,91,2021-2022,GENOA,1,INTER,GENOA,58',0,0,3,1,0,2,0,20,0,0,4,67,2,2,0,0,0
Y.KALLON,91,2021-2022,GENOA,2,GENOA,NAPOLI,30',0,0,0,0,0,0,1,11,0,0,4,57,3,0,0,0,0
Y.KALLON,91,2021-2022,GENOA,3,CAGLIARI,GENOA,50',0,0,2,0,0,1,1,22,0,0,6,67,6,0,1,0,0
Y.KALLON,91,2021-2022,GENOA,4,GENOA,FIORENTINA,35',0,0,0,0,0,0,0,9,0,0,3,75,3,0,0,0,0
Y.KALLON,91,2021-2022,GENOA,5,BOLOGNA,GENOA,97',0,0,1,0,0,0,4,47,0,1,16,73,12,4,0,0,0
Y.KALLON,91,2021-2022,GENOA,6,GENOA,HELLAS VERONA,59',0,0,1,0,0,0,2,25,0,0,9,82,7,0,0,0,0
Y.KALLON,91,2021-2022,GENOA,7,SALERNITANA,GENOA,99',0,0,1,0,0,0,1,41,0,2,15,68,13,3,0,0,0
Y.KALLON,91,2021-2022,GENOA,8,GENOA,SASSUOLO,52',0,0,1,0,0,0,1,23,0,1,5,50,5,1,0,0,0
Y.KALLON,91,2021-2022,GENOA,9,TORINO,GENOA,49',0,0,0,0,0,0,2,12,1,0,3,60,2,0,1,0,0
Y.KALLON,91,2021-2022,GENOA,10,SPEZIA,GENOA,71',0,0,1,0,0,0,1,37,0,0,13,68,10,2,1,0,0
Y.KALLON,91,2021-2022,GENOA,11,GENOA,VENEZIA,30',0,0,0,0,0,0,0,23,0,0,11,79,11,1,0,0,0
Y.KALLON,91,2021-2022,GENOA,12,EMPOLI,GENOA,24',0,0,1,0,0,1,0,16,0,1,10,77,5,3,0,0,0
Y.KALLON,91,2021-2022,GENOA,17,GENOA,SAMPDORIA,12',0,0,0,0,0,0,0,3,0,0,1,100,1,1,0,0,0
Y.KALLON,91,2021-2022,GENOA,27,GENOA,INTER,35',0,0,0,0,0,0,0,10,0,0,3,75,3,4,0,0,0
