Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
ROGERIO,6,2021-2022,SASSUOLO,1,HELLAS VERONA,SASSUOLO,101',0,0,0,0,0,0,2,56,0,0,33,89,13,3,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,2,SASSUOLO,SAMPDORIA,94',0,0,1,0,0,0,0,93,0,0,49,78,22,6,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,3,ROMA,SASSUOLO,98',0,0,0,0,0,0,1,61,0,0,28,72,8,3,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,4,SASSUOLO,TORINO,66',0,0,0,0,0,0,1,39,0,0,25,78,6,2,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,6,SASSUOLO,SALERNITANA,99',0,0,0,0,0,0,4,61,0,0,30,79,13,1,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,7,SASSUOLO,INTER,95',0,0,2,2,0,1,6,108,0,0,58,89,20,6,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,8,GENOA,SASSUOLO,101',0,0,0,0,0,0,3,65,0,0,37,90,20,6,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,9,SASSUOLO,VENEZIA,95',0,0,1,1,0,0,3,79,0,0,52,91,25,4,1,0,0
ROGERIO,6,2021-2022,SASSUOLO,10,JUVENTUS,SASSUOLO,97',0,0,0,0,0,0,1,45,0,0,26,90,6,1,1,0,0
ROGERIO,6,2021-2022,SASSUOLO,12,UDINESE,SASSUOLO,97',0,0,0,0,0,2,2,77,1,2,40,85,20,3,0,0,0
ROGERIO,6,2021-2022,SASSUOLO,13,SASSUOLO,CAGLIARI,85',0,0,2,0,0,3,1,47,0,3,29,94,13,7,0,0,0
