Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
J.BOGA,7,2021-2022,SASSUOLO,1,HELLAS VERONA,SASSUOLO,101',0,0,3,1,0,0,1,48,1,0,26,84,18,1,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,2,SASSUOLO,SAMPDORIA,86',0,0,3,1,0,1,1,52,0,0,26,74,16,0,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,3,ROMA,SASSUOLO,91',0,0,1,1,0,1,1,42,0,1,23,88,15,0,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,4,SASSUOLO,TORINO,66',0,0,0,0,0,0,1,31,0,0,18,86,9,1,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,5,ATALANTA,SASSUOLO,60',0,0,0,0,0,0,2,33,0,0,14,70,9,1,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,6,SASSUOLO,SALERNITANA,73',0,0,2,0,0,0,0,37,1,0,15,68,10,0,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,7,SASSUOLO,INTER,95',0,0,1,1,0,1,3,70,0,0,39,87,27,2,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,11,SASSUOLO,EMPOLI,24',0,0,1,1,0,1,0,15,0,0,11,100,7,0,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,16,SPEZIA,SASSUOLO,26',0,0,2,0,0,0,1,19,0,0,13,93,11,1,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,17,SASSUOLO,LAZIO,15',0,0,0,0,0,0,0,7,0,0,4,80,1,2,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,18,FIORENTINA,SASSUOLO,30',0,0,1,0,0,0,0,13,0,0,7,88,5,0,0,0,0
J.BOGA,7,2021-2022,SASSUOLO,19,SASSUOLO,BOLOGNA,45',0,0,0,0,0,1,0,30,0,1,19,95,12,3,0,0,0
J.BOGA,10,2021-2022,ATALANTA,24,ATALANTA,CAGLIARI,40',0,0,0,0,0,0,2,25,0,0,14,78,13,3,0,0,0
J.BOGA,10,2021-2022,ATALANTA,25,ATALANTA,JUVENTUS,92',0,0,4,0,0,3,2,71,0,3,42,84,32,9,0,0,0
J.BOGA,10,2021-2022,ATALANTA,26,FIORENTINA,ATALANTA,84',0,0,0,0,0,1,3,40,0,1,17,81,7,4,0,0,0
J.BOGA,10,2021-2022,ATALANTA,27,ATALANTA,SAMPDORIA,60',0,0,2,2,0,0,0,50,0,0,36,90,30,4,0,0,0
