Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.DEFREL,92,2021-2022,SASSUOLO,1,HELLAS VERONA,SASSUOLO,12',0,0,0,0,0,0,0,6,0,0,3,60,1,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,2,SASSUOLO,SAMPDORIA,26',0,0,1,1,0,0,0,13,0,0,11,92,8,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,3,ROMA,SASSUOLO,19',0,0,0,0,0,0,0,9,0,0,6,86,3,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,4,SASSUOLO,TORINO,8',0,0,0,0,0,0,0,4,0,0,4,100,3,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,5,ATALANTA,SASSUOLO,82',0,0,4,0,0,2,0,39,0,0,15,79,8,2,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,6,SASSUOLO,SALERNITANA,15',0,0,0,0,0,0,0,4,0,0,2,67,2,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,7,SASSUOLO,INTER,65',0,0,1,1,0,1,0,20,0,0,8,80,5,3,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,8,GENOA,SASSUOLO,24',0,0,0,0,0,0,0,9,0,0,6,100,5,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,9,SASSUOLO,VENEZIA,24',0,0,0,0,0,0,0,21,0,1,14,93,12,2,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,10,JUVENTUS,SASSUOLO,72',0,0,0,0,0,0,1,23,1,0,14,100,8,1,1,0,0
G.DEFREL,92,2021-2022,SASSUOLO,11,SASSUOLO,EMPOLI,32',0,0,0,0,0,0,0,15,0,0,9,82,5,1,1,0,0
G.DEFREL,92,2021-2022,SASSUOLO,12,UDINESE,SASSUOLO,97',0,0,1,0,0,0,1,28,0,0,17,85,10,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,13,SASSUOLO,CAGLIARI,20',0,0,1,1,0,0,0,6,0,0,3,75,0,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,14,MILAN,SASSUOLO,35',0,0,0,0,0,1,2,18,0,1,8,100,6,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,15,SASSUOLO,NAPOLI,7',0,0,0,0,0,0,0,3,0,0,1,100,0,0,1,0,0
G.DEFREL,92,2021-2022,SASSUOLO,16,SPEZIA,SASSUOLO,71',0,0,1,0,0,1,0,37,0,1,20,83,11,6,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,17,SASSUOLO,LAZIO,15',0,0,0,0,0,0,0,8,0,0,2,40,1,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,18,FIORENTINA,SASSUOLO,30',0,0,0,0,0,0,0,4,0,0,1,50,1,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,19,SASSUOLO,BOLOGNA,31',0,0,0,0,0,1,0,11,0,1,7,100,6,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,20,SASSUOLO,GENOA,89',0,0,7,2,0,1,1,23,0,1,11,92,7,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,21,EMPOLI,SASSUOLO,63',0,0,1,1,0,0,1,25,0,0,15,88,12,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,22,SASSUOLO,HELLAS VERONA,32',1,0,1,1,0,0,2,13,0,0,8,89,7,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,23,TORINO,SASSUOLO,39',0,0,1,0,0,1,0,15,0,1,10,91,5,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,24,SAMPDORIA,SASSUOLO,34',0,0,0,0,0,0,3,21,0,0,10,67,9,3,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,25,SASSUOLO,ROMA,83',0,0,1,0,0,2,0,31,0,2,14,88,11,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,26,INTER,SASSUOLO,26',0,0,0,0,0,1,0,17,0,1,11,100,9,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,27,SASSUOLO,FIORENTINA,17',1,0,1,1,0,0,0,9,0,0,4,80,2,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,28,VENEZIA,SASSUOLO,23',0,0,0,0,0,0,0,15,0,0,7,78,6,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,29,SALERNITANA,SASSUOLO,25',0,0,0,0,0,0,1,13,0,0,5,100,4,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,30,SASSUOLO,SPEZIA,68',0,0,0,0,0,1,0,16,1,0,10,77,5,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,31,LAZIO,SASSUOLO,84',0,0,3,2,0,3,0,20,0,3,13,87,8,3,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,32,SASSUOLO,ATALANTA,22',0,0,1,0,1,1,0,22,0,1,10,83,8,1,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,33,CAGLIARI,SASSUOLO,71',0,0,0,0,0,0,1,42,0,0,15,75,8,3,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,34,SASSUOLO,JUVENTUS,15',0,0,1,0,0,0,0,10,0,0,5,83,5,0,0,0,0
G.DEFREL,92,2021-2022,SASSUOLO,35,NAPOLI,SASSUOLO,45',0,0,1,1,0,2,0,20,0,2,10,100,7,2,0,0,0
