Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
A.TAMEZE,61,2021-2022,HELLAS VERONA,1,HELLAS VERONA,SASSUOLO,41',0,0,0,0,0,0,1,15,0,0,9,82,6,1,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,2,HELLAS VERONA,INTER,19',0,0,0,0,0,0,0,15,0,0,4,67,4,3,1,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,3,BOLOGNA,HELLAS VERONA,61',0,0,1,0,0,0,0,37,0,0,28,90,16,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,4,HELLAS VERONA,ROMA,31',0,0,0,0,0,0,1,11,0,0,8,89,4,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,5,SALERNITANA,HELLAS VERONA,50',0,0,0,0,0,0,0,29,0,0,21,84,18,0,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,6,GENOA,HELLAS VERONA,66',0,0,0,0,0,0,0,42,0,0,29,85,11,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,7,HELLAS VERONA,SPEZIA,30',0,0,1,0,0,0,0,8,0,0,5,83,2,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,8,MILAN,HELLAS VERONA,35',0,0,0,0,0,0,0,20,0,0,12,75,4,3,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,9,HELLAS VERONA,LAZIO,27',0,0,0,0,0,0,0,32,0,0,20,87,12,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,10,UDINESE,HELLAS VERONA,97',0,0,0,0,0,0,0,68,0,0,41,80,15,2,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,11,HELLAS VERONA,JUVENTUS,75',0,0,0,0,0,0,0,56,0,0,43,91,28,6,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,12,NAPOLI,HELLAS VERONA,95',0,0,0,0,0,0,2,54,0,0,30,83,14,3,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,13,HELLAS VERONA,EMPOLI,97',1,0,2,1,0,3,1,75,0,3,40,78,30,7,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,14,SAMPDORIA,HELLAS VERONA,77',1,0,2,1,0,0,3,72,0,0,43,86,17,12,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,15,HELLAS VERONA,CAGLIARI,16',0,0,0,0,0,1,0,16,0,1,9,75,6,3,0,0,0
A.TAMEZE,61,2021-2022,HELLAS VERONA,16,VENEZIA,HELLAS VERONA,96',0,0,0,0,0,1,1,71,0,1,46,90,25,14,0,0,0
