Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
N.CASALE,16,2021-2022,HELLAS VERONA,1,HELLAS VERONA,SASSUOLO,77',0,0,0,0,0,0,0,38,0,0,15,71,8,2,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,2,HELLAS VERONA,INTER,42',0,0,0,0,0,0,1,20,0,0,11,79,3,3,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,3,BOLOGNA,HELLAS VERONA,75',0,0,1,0,0,0,0,50,0,0,36,84,19,4,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,4,HELLAS VERONA,ROMA,13',0,0,0,0,0,0,0,5,0,0,1,100,1,2,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,5,SALERNITANA,HELLAS VERONA,50',0,0,0,0,0,0,0,22,0,0,13,81,4,6,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,6,GENOA,HELLAS VERONA,97',0,0,0,0,0,0,1,55,1,0,35,83,10,7,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,7,HELLAS VERONA,SPEZIA,72',0,0,0,0,0,0,3,31,0,0,20,87,6,4,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,8,MILAN,HELLAS VERONA,97',0,0,0,0,0,0,1,33,0,0,17,71,3,8,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,9,HELLAS VERONA,LAZIO,45',0,0,0,0,0,0,1,38,0,0,20,77,2,5,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,11,HELLAS VERONA,JUVENTUS,67',0,0,0,0,0,0,0,40,1,0,27,87,13,5,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,12,NAPOLI,HELLAS VERONA,95',0,0,1,0,0,2,0,59,0,2,27,82,21,8,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,13,HELLAS VERONA,EMPOLI,46',0,0,1,0,0,0,1,28,0,0,16,84,10,5,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,14,SAMPDORIA,HELLAS VERONA,87',0,0,0,0,0,1,2,60,0,1,44,80,14,4,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,15,HELLAS VERONA,CAGLIARI,49',0,0,0,0,0,0,0,45,0,0,36,86,16,3,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,16,VENEZIA,HELLAS VERONA,30',0,0,0,0,0,1,0,21,0,1,17,94,10,2,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,17,HELLAS VERONA,ATALANTA,93',0,0,1,0,0,0,1,53,0,0,24,67,13,17,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,18,TORINO,HELLAS VERONA,97',0,0,0,0,0,0,0,29,0,0,16,84,5,7,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,19,HELLAS VERONA,FIORENTINA,96',0,0,0,0,0,0,0,38,0,0,20,83,0,6,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,20,SPEZIA,HELLAS VERONA,95',0,0,1,0,0,0,1,64,0,0,41,77,16,6,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,21,HELLAS VERONA,SALERNITANA,86',0,0,1,0,0,0,0,67,0,0,48,83,29,4,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,22,SASSUOLO,HELLAS VERONA,97',0,0,1,0,0,1,0,44,0,1,25,86,17,3,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,23,HELLAS VERONA,BOLOGNA,97',0,0,0,0,0,0,0,55,0,0,27,68,8,8,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,24,JUVENTUS,HELLAS VERONA,84',0,0,1,0,0,0,1,55,0,0,37,82,17,2,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,25,HELLAS VERONA,UDINESE,95',0,0,0,0,0,0,1,41,0,0,17,61,4,9,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,26,ROMA,HELLAS VERONA,58',0,0,0,0,0,0,2,42,0,0,23,85,8,4,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,28,FIORENTINA,HELLAS VERONA,93',0,0,0,0,0,0,0,56,0,0,36,77,10,5,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,29,HELLAS VERONA,NAPOLI,8',0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,30,EMPOLI,HELLAS VERONA,93',0,0,0,0,0,1,0,45,0,0,28,88,19,4,1,0,0
N.CASALE,16,2021-2022,HELLAS VERONA,31,HELLAS VERONA,GENOA,94',0,0,0,0,0,0,3,47,0,0,27,77,6,11,1,0,0
