Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.CASTROVILLI,10,2021-2022,FIORENTINA,1,ROMA,FIORENTINA,49',0,0,0,0,0,0,1,33,0,0,21,88,13,1,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,2,FIORENTINA,TORINO,65',0,0,0,0,0,0,1,29,1,0,18,90,8,3,1,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,3,ATALANTA,FIORENTINA,18',0,0,0,0,0,0,1,9,0,0,4,80,3,1,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,4,GENOA,FIORENTINA,26',0,0,0,0,0,0,1,13,0,0,7,88,6,0,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,9,FIORENTINA,CAGLIARI,26',0,0,0,0,0,0,1,14,0,0,9,90,4,1,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,10,LAZIO,FIORENTINA,57',0,0,0,0,0,0,2,20,0,0,13,81,7,0,1,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,11,FIORENTINA,SPEZIA,70',0,0,1,1,0,0,2,28,0,0,14,88,11,1,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,12,JUVENTUS,FIORENTINA,80',0,0,0,0,0,0,2,30,0,0,13,76,8,3,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,13,FIORENTINA,MILAN,27',0,0,0,0,0,0,0,9,0,0,6,67,5,3,1,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,14,EMPOLI,FIORENTINA,50',0,0,0,0,0,1,1,27,0,1,9,64,8,4,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,19,HELLAS VERONA,FIORENTINA,50',1,0,2,1,0,0,1,29,0,0,6,55,3,6,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,21,TORINO,FIORENTINA,74',0,0,0,0,0,0,6,52,0,0,16,62,8,2,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,23,CAGLIARI,FIORENTINA,47',0,0,1,0,0,1,0,21,0,1,12,86,10,6,0,0,0
G.CASTROVILLI,10,2021-2022,FIORENTINA,24,FIORENTINA,LAZIO,33',0,0,0,0,0,0,1,28,0,0,15,94,11,4,0,0,0
