Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,1,SAMPDORIA,MILAN,96',0,0,0,0,0,0,0,53,0,0,25,78,7,11,1,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,2,SASSUOLO,SAMPDORIA,94',0,0,0,0,0,0,1,54,0,1,18,69,10,11,1,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,3,SAMPDORIA,INTER,99',0,0,0,0,0,0,1,64,1,1,30,73,17,1,1,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,4,EMPOLI,SAMPDORIA,94',0,0,0,0,0,0,1,60,1,0,35,95,20,6,0,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,5,SAMPDORIA,NAPOLI,72',0,0,1,0,0,0,0,51,0,1,33,77,19,2,0,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,6,JUVENTUS,SAMPDORIA,96',0,0,0,0,0,0,1,59,0,0,38,86,18,5,0,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,7,SAMPDORIA,UDINESE,96',0,0,0,0,0,0,0,66,0,0,37,82,15,3,1,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,8,CAGLIARI,SAMPDORIA,90',0,0,0,0,0,0,2,63,0,0,30,75,17,4,0,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,9,SAMPDORIA,SPEZIA,97',0,0,1,0,1,1,0,37,0,0,14,78,8,0,1,0,0
B.BERESZYNSKI,24,2021-2022,SAMPDORIA,11,TORINO,SAMPDORIA,69',0,0,0,0,0,0,0,26,0,0,10,63,7,6,0,0,0
