Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
W.SZCZESNY,1,2019-2020,JUVENTUS,1,PARMA,JUVENTUS,99',0,0,4,1,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,2,JUVENTUS,NAPOLI,96',3,0,4,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,3,FIORENTINA,JUVENTUS,97',0,0,8,1,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,5,BRESCIA,JUVENTUS,96',1,0,2,0,1,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,7,INTER,JUVENTUS,98',1,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,9,LECCE,JUVENTUS,100',1,0,4,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,11,TORINO,JUVENTUS,97',0,0,4,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,12,JUVENTUS,MILAN,95',0,0,7,0,1,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,13,ATALANTA,JUVENTUS,99',1,0,6,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,15,LAZIO,JUVENTUS,97',3,0,5,0,1,1,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,18,JUVENTUS,CAGLIARI,94',0,0,1,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,19,ROMA,JUVENTUS,99',1,0,5,1,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,20,JUVENTUS,PARMA,97',1,0,5,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,21,NAPOLI,JUVENTUS,95',2,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,22,JUVENTUS,FIORENTINA,98',0,0,5,2,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,23,HELLAS VERONA,JUVENTUS,97',2,0,3,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,24,JUVENTUS,BRESCIA,97',0,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,25,SPAL,JUVENTUS,98',1,0,4,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,26,JUVENTUS,INTER,94',0,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,27,BOLOGNA,JUVENTUS,100',0,0,1,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,28,JUVENTUS,LECCE,92',0,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,29,GENOA,JUVENTUS,95',1,0,1,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,31,MILAN,JUVENTUS,98',4,0,5,0,1,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,32,JUVENTUS,ATALANTA,95',2,0,1,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,33,SASSUOLO,JUVENTUS,100',3,0,7,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,34,JUVENTUS,LAZIO,99',1,0,2,0,1,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,35,UDINESE,JUVENTUS,98',2,0,2,0,0,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,36,JUVENTUS,SAMPDORIA,100',0,0,6,0,1,0,0,0
W.SZCZESNY,1,2019-2020,JUVENTUS,38,JUVENTUS,ROMA,76',3,0,4,0,0,0,0,0
