Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
I.RADU,97,2019-2020,GENOA,1,ROMA,GENOA,98',3,0,6,1,1,0,0,0
I.RADU,97,2019-2020,GENOA,2,GENOA,FIORENTINA,97',1,0,4,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,3,GENOA,ATALANTA,100',2,0,4,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,4,CAGLIARI,GENOA,95',3,0,2,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,5,GENOA,BOLOGNA,93',0,0,1,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,6,LAZIO,GENOA,92',4,0,6,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,7,GENOA,MILAN,100',2,0,4,0,1,0,0,0
I.RADU,97,2019-2020,GENOA,8,PARMA,GENOA,94',5,0,2,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,9,GENOA,BRESCIA,98',1,0,1,0,0,1,0,0
I.RADU,97,2019-2020,GENOA,10,JUVENTUS,GENOA,97',2,0,9,1,0,0,0,0
I.RADU,97,2019-2020,GENOA,11,GENOA,UDINESE,95',3,0,2,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,12,NAPOLI,GENOA,97',0,0,7,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,13,SPAL,GENOA,95',1,0,6,4,2,0,0,0
I.RADU,97,2019-2020,GENOA,14,GENOA,TORINO,97',1,0,2,1,0,0,0,0
I.RADU,97,2019-2020,GENOA,15,LECCE,GENOA,98',2,0,3,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,16,GENOA,SAMPDORIA,98',1,0,0,0,0,0,0,0
I.RADU,97,2019-2020,GENOA,17,INTER,GENOA,90',4,0,5,1,0,0,0,0
