Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
D.OSPINA,25,2019-2020,NAPOLI,4,LECCE,NAPOLI,95',1,0,1,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,6,NAPOLI,BRESCIA,102',1,0,2,0,1,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,9,SPAL,NAPOLI,98',1,0,1,1,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,12,NAPOLI,GENOA,97',0,0,1,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,14,NAPOLI,BOLOGNA,96',2,0,4,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,19,LAZIO,NAPOLI,95',1,0,4,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,20,NAPOLI,FIORENTINA,96',2,0,3,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,23,NAPOLI,LECCE,95',3,0,7,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,24,CAGLIARI,NAPOLI,95',0,0,4,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,25,BRESCIA,NAPOLI,95',1,0,0,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,26,NAPOLI,TORINO,97',1,0,1,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,27,HELLAS VERONA,NAPOLI,100',0,0,6,1,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,29,ATALANTA,NAPOLI,30',0,0,2,1,1,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,32,NAPOLI,MILAN,97',2,0,2,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,34,NAPOLI,UDINESE,99',1,0,1,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,36,NAPOLI,SASSUOLO,99',0,0,2,0,0,0,0,0
D.OSPINA,25,2019-2020,NAPOLI,38,NAPOLI,LAZIO,97',1,0,2,0,1,0,0,0
